Date,Price,Open,High,Low,,
08/23/2023,2497.45,2489.00,2505.50,2479.25,,
08/22/2023,2473.20,2444.75,2479.20,2436.70,,
08/21/2023,2449.65,2458.80,2463.70,2431.70,,
08/18/2023,2454.30,2450.00,2471.40,2405.00,,
08/17/2023,2459.75,2458.65,2481.55,2446.45,,
08/16/2023,2458.65,2468.00,2480.00,2432.05,,
08/14/2023,2549.10,2515.95,2571.90,2480.00,,
08/11/23,2515.90,2556.80,2564.15,2510.00,,
08/10/23,2550.35,2586.00,2599.00,2541.40,,
08/09/23,2587.55,2560.10,2593.95,2550.25,,
08/08/23,2560.10,2545.00,2565.00,2516.15,,
08/07/23,2528.45,2529.35,2550.00,2472.05,,
08/04/23,2512.90,2465.10,2520.00,2451.00,,
08/03/23,2447.75,2574.00,2574.00,2430.10,,
08/02/23,2565.30,2570.75,2592.00,2522.15,,
08/01/23,2570.75,2589.00,2610.00,2528.10,,
07/31/2023,2592.90,2614.95,2650.00,2587.20,,
07/28/2023,2617.00,2561.00,2645.75,2535.60,,
07/27/2023,2549.85,2539.00,2568.00,2506.45,,
07/26/2023,2539.85,2590.00,2606.10,2531.35,,
07/25/2023,2584.40,2675.00,2676.05,2557.55,,
07/24/2023,2670.65,2668.05,2703.90,2650.65,,
07/21/2023,2678.65,2724.05,2724.05,2667.70,,
07/20/2023,2730.65,2710.05,2735.00,2685.00,,
07/19/2023,2700.50,2655.00,2706.95,2655.00,,
07/18/2023,2653.05,2677.00,2693.00,2645.05,,
07/17/2023,2677.45,2650.00,2688.35,2642.80,,
07/14/2023,2657.95,2700.00,2703.75,2617.35,,
07/13/2023,2686.40,2730.05,2740.00,2664.85,,
07/12/23,2725.55,2720.00,2745.10,2705.15,,
07/11/23,2703.75,2670.00,2715.00,2666.00,,
07/10/23,2671.60,2641.00,2695.00,2619.85,,
07/07/23,2631.05,2714.00,2714.90,2622.00,,
07/06/23,2698.55,2667.35,2705.95,2646.45,,
07/05/23,2654.60,2605.00,2669.70,2605.00,,
07/04/23,2593.70,2638.20,2643.30,2585.20,,
07/03/23,2638.20,2626.00,2661.55,2613.40,,
06/30/2023,2626.90,2643.00,2658.30,2608.05,,
06/28/2023,2621.10,2544.00,2635.15,2532.60,,
06/27/2023,2529.75,2477.00,2544.45,2469.00,,
06/26/2023,2464.85,2452.00,2480.00,2444.85,,
06/23/2023,2475.05,2480.00,2508.95,2462.00,,
06/22/2023,2476.95,2478.95,2482.50,2455.65,,
06/21/2023,2470.30,2450.00,2474.80,2430.00,,
06/20/2023,2437.75,2490.00,2490.00,2428.85,,
06/19/2023,2432.30,2445.00,2450.00,2420.55,,
06/16/2023,2429.50,2434.95,2450.55,2415.60,,
06/15/2023,2414.10,2380.00,2420.00,2370.00,,
06/14/2023,2356.00,2365.00,2368.85,2346.10,,
06/13/2023,2340.00,2411.00,2416.95,2331.10,,
06/12/23,2410.95,2485.00,2485.00,2377.00,,
06/09/23,2462.75,2447.00,2488.00,2439.90,,
06/08/23,2447.05,2432.00,2468.55,2415.60,,
06/07/23,2419.90,2411.00,2438.70,2402.15,,
06/06/23,2410.40,2410.00,2413.50,2383.25,,
06/05/23,2402.75,2393.00,2418.50,2376.00,,
06/02/23,2385.75,2348.85,2389.85,2345.70,,
06/01/23,2343.80,2372.50,2372.50,2335.75,,
05/31/2023,2372.50,2372.40,2394.00,2316.70,,
05/30/2023,2371.40,2335.00,2413.75,2323.00,,
05/29/2023,2321.20,2327.60,2352.85,2315.40,,
05/26/2023,2323.35,2305.65,2327.00,2292.95,,
05/25/2023,2305.70,2280.65,2316.30,2259.35,,
05/24/2023,2269.00,2277.95,2303.75,2260.05,,
05/23/2023,2277.20,2290.05,2299.00,2258.05,,
05/22/2023,2290.05,2264.95,2299.05,2255.00,,
05/19/2023,2266.80,2300.00,2302.45,2230.50,,
05/18/2023,2264.65,2313.90,2332.95,2255.30,,
05/17/2023,2300.20,2293.85,2307.00,2268.00,,
05/16/2023,2281.00,2250.00,2295.00,2245.75,,
05/15/2023,2251.40,2240.00,2256.95,2222.40,,
05/12/23,2234.60,2300.05,2304.75,2228.70,,
05/11/23,2251.45,2233.00,2257.35,2225.00,,
05/10/23,2223.65,2224.90,2230.65,2203.30,,
05/09/23,2207.85,2213.00,2223.85,2198.00,,
05/08/23,2199.85,2170.00,2210.00,2161.00,,
05/05/23,2158.85,2169.00,2172.90,2149.40,,
05/04/23,2163.60,2176.95,2180.00,2130.30,,
05/03/23,2164.10,2145.00,2236.95,2145.00,,
05/02/23,2067.40,2031.00,2087.90,2022.00,,
04/28/2023,2020.95,2027.70,2037.45,2007.20,,
04/27/2023,2021.05,2024.00,2033.05,2010.20,,
04/26/2023,2017.55,1990.00,2021.45,1979.15,,
04/25/2023,1992.70,1975.00,1997.70,1975.00,,
04/24/2023,1991.95,2000.00,2000.00,1975.05,,
04/21/2023,1987.65,1999.00,1999.95,1971.15,,
04/20/2023,1990.35,1967.80,1994.70,1962.50,,
04/19/2023,1968.85,1950.00,1980.00,1950.00,,
04/18/2023,1960.00,1947.00,1970.00,1936.35,,
04/17/2023,1937.00,1890.00,1940.00,1882.85,,
04/13/2023,1879.35,1889.00,1899.00,1873.50,,
04/12/23,1880.05,1880.00,1884.80,1864.55,,
04/11/23,1879.05,1906.50,1922.95,1876.50,,
04/10/23,1902.10,1913.25,1922.45,1896.65,,
04/06/23,1911.95,1933.80,1939.70,1902.00,,
04/05/23,1927.75,1890.00,1933.30,1884.40,,
04/03/23,1900.00,1900.00,1903.95,1861.00,,
03/31/2023,1910.65,1834.50,1916.20,1833.00,,
03/29/2023,1825.35,1818.05,1840.00,1810.80,,
03/28/2023,1825.20,1842.00,1843.50,1810.65,,
03/27/2023,1834.30,1867.15,1880.05,1826.05,,
03/24/2023,1865.20,1910.00,1919.00,1860.00,,
03/23/2023,1908.95,1888.95,1919.95,1888.95,,
03/22/2023,1888.75,1894.00,1896.55,1881.00,,
03/21/2023,1874.60,1884.95,1919.00,1865.65,,
03/20/2023,1857.75,1858.00,1866.10,1827.00,,
03/17/2023,1856.35,1868.35,1890.00,1848.05,,
03/16/2023,1865.35,1873.00,1882.80,1842.40,,
03/15/2023,1867.25,1879.00,1891.95,1858.55,,
03/14/2023,1862.75,1850.00,1869.90,1846.70,,
03/13/2023,1858.90,1889.95,1890.00,1845.05,,
03/10/23,1889.80,1869.95,1893.45,1850.10,,
03/09/23,1867.05,1911.30,1911.30,1864.00,,
03/08/23,1901.80,1860.00,1905.05,1853.30,,
03/06/23,1855.75,1875.00,1877.80,1851.00,,
03/03/23,1865.15,1862.70,1875.00,1850.00,,
03/02/23,1853.40,1845.90,1876.50,1837.15,,
03/01/23,1843.70,1868.95,1868.95,1831.45,,
02/28/2023,1856.35,1839.70,1864.70,1835.30,,
02/27/2023,1838.05,1839.00,1845.95,1816.00,,
02/24/2023,1853.25,1865.00,1876.10,1843.25,,
02/23/2023,1865.00,1831.10,1871.90,1820.00,,
02/22/2023,1834.85,1857.00,1860.00,1820.00,,
02/21/2023,1853.15,1895.00,1897.85,1848.00,,
02/20/2023,1881.75,1885.95,1891.95,1860.35,,
02/17/2023,1882.20,1898.95,1898.95,1875.90,,
02/16/2023,1897.25,1922.05,1940.00,1890.00,,
02/15/2023,1986.05,2032.00,2036.40,1968.55,,
02/14/2023,2036.80,2057.00,2057.00,2025.00,,
02/13/2023,2048.55,2042.00,2056.85,2035.85,,
02/10/23,2043.50,2048.00,2054.00,2035.00,,
02/09/23,2039.70,2040.20,2065.00,2035.05,,
02/08/23,2040.20,2025.40,2056.95,2020.35,,
02/07/23,2025.40,2070.00,2102.70,2006.65,,
02/06/23,2071.55,2180.00,2180.00,2043.45,,
02/03/23,2097.70,2135.50,2160.00,2079.55,,
02/02/23,2124.85,2090.00,2130.60,2060.70,,
02/01/23,2084.90,2120.25,2146.75,2062.80,,
01/31/2023,2124.25,2090.00,2135.00,2085.80,,
01/30/2023,2083.75,2090.00,2110.75,2060.00,,
01/27/2023,2094.05,2109.00,2109.35,2070.00,,
01/25/2023,2109.25,2103.00,2120.00,2070.00,,
01/24/2023,2102.35,2119.00,2130.80,2091.50,,
01/23/2023,2121.80,2110.00,2131.35,2094.75,,
01/20/2023,2099.85,2129.55,2165.00,2086.90,,
01/19/2023,2122.80,2080.00,2128.00,2075.00,,
01/18/2023,2084.25,2086.00,2106.65,2080.00,,
01/17/2023,2081.25,2110.70,2129.90,2068.05,,
01/16/2023,2100.15,2116.95,2141.60,2083.85,,
01/13/2023,2117.40,2100.60,2120.85,2097.55,,
01/12/23,2105.05,2114.95,2127.85,2090.00,,
01/11/23,2107.35,2044.15,2118.80,2037.00,,
01/10/23,2044.15,2024.20,2072.20,2018.25,,
01/09/23,2024.20,2024.00,2037.95,2006.00,,
01/06/23,2020.00,2039.00,2048.00,2002.00,,
01/05/23,2037.55,2023.95,2041.45,2015.00,,
01/04/23,2003.10,2048.00,2056.55,1990.40,,
01/03/23,2040.95,2029.00,2049.95,2022.00,,
01/02/23,2042.75,2013.00,2050.00,2007.10,,
12/30/2022,2007.70,2040.00,2047.35,2001.15,,
12/29/2022,2015.65,2005.00,2026.70,1986.00,,
12/28/2022,2015.20,2019.90,2053.45,2008.55,,
12/27/2022,2027.75,1963.00,2034.50,1962.00,,
12/26/2022,1958.30,1910.00,1963.00,1895.25,,
12/23/2022,1914.25,1951.00,1959.95,1893.90,,
12/22/2022,1977.10,1985.90,2015.95,1958.25,,
12/21/2022,2016.25,2070.95,2084.30,1983.00,,
12/20/2022,2063.80,2034.90,2100.00,2007.05,,
12/19/2022,2027.10,1965.00,2032.45,1945.30,,
12/16/2022,1962.40,2017.95,2028.95,1955.55,,
12/15/2022,2015.00,2014.95,2025.40,1998.00,,
12/14/2022,2015.70,2038.00,2041.60,2011.00,,
12/13/2022,2030.45,2052.95,2052.95,2020.50,,
12/12/22,2053.95,2002.50,2060.00,1995.00,,
12/09/22,1992.05,2029.95,2030.00,1988.15,,
12/08/22,2019.25,1978.00,2025.00,1968.15,,
12/07/22,1973.15,1945.25,2008.75,1940.45,,
12/06/22,1932.85,1923.25,1950.00,1916.05,,
12/05/22,1919.05,1915.00,1934.45,1906.25,,
12/02/22,1916.50,1936.95,1952.85,1912.10,,
12/01/22,1944.15,1955.00,1955.50,1932.15,,
11/30/2022,1937.45,1900.00,1941.65,1888.60,,
11/29/2022,1911.35,1925.00,1940.00,1901.00,,
11/28/2022,1913.30,1916.50,1952.00,1906.10,,
11/25/2022,1906.95,1910.00,1912.95,1876.00,,
11/24/2022,1897.30,1910.00,1968.00,1888.00,,
11/23/2022,1893.35,1828.00,1897.90,1825.70,,
11/22/2022,1818.95,1801.35,1829.30,1788.95,,
11/21/2022,1792.45,1788.95,1809.00,1766.10,,
11/18/2022,1782.95,1758.00,1796.00,1750.00,,
11/17/2022,1748.65,1770.90,1772.25,1741.00,,
11/16/2022,1770.90,1801.95,1813.00,1760.15,,
11/15/2022,1792.95,1784.65,1800.00,1770.25,,
11/14/2022,1775.75,1766.10,1780.00,1757.10,,
11/11/22,1766.10,1719.00,1769.20,1695.60,,
11/10/22,1710.40,1725.55,1729.45,1697.55,,
11/09/22,1718.75,1780.00,1784.85,1676.00,,
11/07/22,1778.05,1768.00,1817.95,1768.00,,
11/04/22,1798.00,1809.80,1817.40,1790.00,,
11/03/22,1803.20,1800.00,1817.15,1788.25,,
11/02/22,1805.50,1818.80,1836.50,1785.60,,
11/01/22,1820.70,1777.00,1827.75,1773.65,,
10/31/2022,1781.70,1769.00,1790.00,1763.10,,
10/28/2022,1762.30,1749.50,1768.00,1741.55,,
10/27/2022,1741.25,1779.95,1781.15,1737.60,,
10/25/2022,1768.60,1798.00,1801.95,1762.00,,
10/24/2022,1793.40,1800.00,1800.00,1781.00,,
10/21/2022,1779.10,1793.25,1795.80,1765.80,,
10/20/2022,1784.30,1765.00,1805.00,1761.45,,
10/19/2022,1781.20,1789.95,1799.35,1775.00,,
10/18/2022,1781.00,1751.00,1786.55,1749.15,,
10/17/2022,1745.00,1740.00,1756.25,1728.00,,
10/14/2022,1751.95,1765.00,1772.55,1743.00,,
10/13/2022,1736.15,1747.20,1782.00,1722.95,,
10/12/22,1747.20,1778.65,1778.65,1732.35,,
10/11/22,1769.95,1777.00,1796.25,1760.05,,
10/10/22,1775.55,1762.70,1784.45,1735.10,,
10/07/22,1794.10,1820.00,1820.00,1750.65,,
10/06/22,1816.30,1873.50,1876.00,1808.05,,
10/04/22,1851.75,1840.00,1869.50,1830.10,,
10/03/22,1796.85,1874.00,1874.00,1783.00,,
09/30/2022,1855.30,1830.00,1871.85,1803.20,,
09/29/2022,1827.30,1828.80,1844.95,1807.05,,
09/28/2022,1819.70,1833.85,1852.00,1811.00,,
09/27/2022,1845.15,1849.00,1868.80,1816.00,,
09/26/2022,1839.25,1848.00,1856.30,1802.65,,
09/23/2022,1844.25,1877.00,1894.55,1830.00,,
09/22/2022,1876.80,1885.00,1912.00,1860.55,,
09/21/2022,1877.55,1906.00,1917.15,1872.05,,
09/20/2022,1905.65,1847.75,1924.00,1846.60,,
09/19/2022,1838.55,1845.25,1845.95,1812.00,,
09/16/2022,1836.05,1911.00,1928.00,1824.90,,
09/15/2022,1902.10,1914.60,1920.50,1887.30,,
09/14/2022,1905.05,1907.00,1931.80,1896.10,,
09/13/2022,1930.25,1931.00,1942.00,1921.25,,
09/12/22,1927.25,1938.00,1950.10,1918.90,,
09/09/22,1933.30,1959.80,1959.80,1925.80,,
09/08/22,1940.65,1926.00,1978.00,1885.00,,
09/07/22,1977.70,2028.10,2067.55,1945.00,,
09/06/22,2021.40,2030.00,2033.25,2013.00,,
09/05/22,2019.90,2035.00,2049.90,2011.50,,
09/02/22,2029.40,2044.95,2064.00,2020.00,,
09/01/22,2038.35,2018.00,2048.00,2005.50,,
08/30/2022,2016.80,1960.00,2023.00,1960.00,,
08/29/2022,1959.20,1950.00,1983.45,1946.00,,
08/26/2022,1974.70,1975.00,1995.55,1965.05,,
08/25/2022,1973.80,1970.70,1992.60,1963.55,,
08/24/2022,1970.70,1980.00,2009.00,1960.40,,
08/23/2022,2004.50,1932.00,2011.80,1932.00,,
08/22/2022,1968.75,1980.55,2000.00,1940.20,,
08/19/2022,1970.30,2003.30,2013.35,1950.00,,
08/18/2022,2022.00,2034.00,2043.55,2003.00,,
08/17/2022,2050.55,2088.00,2088.00,2040.90,,
08/16/2022,2069.15,2049.00,2074.80,2032.00,,
08/12/22,2014.15,2025.00,2027.50,2002.00,,
08/11/22,2019.80,2081.90,2084.60,2012.50,,
08/10/22,2038.30,2061.00,2066.80,2022.25,,
08/08/22,2067.20,2085.00,2085.00,2055.25,,
08/05/22,2080.90,1991.00,2103.95,1985.20,,
08/04/22,1986.10,2014.00,2014.00,1918.60,,
08/03/22,1976.65,1954.00,1990.40,1916.65,,
08/02/22,1944.65,1900.00,1949.00,1874.10,,
08/01/22,1891.40,1893.00,1897.00,1870.00,,
07/29/2022,1867.95,1855.00,1892.90,1848.00,,
07/28/2022,1843.00,1794.00,1848.40,1787.05,,
07/27/2022,1772.10,1777.00,1784.60,1751.55,,
07/26/2022,1779.65,1806.00,1809.80,1762.40,,
07/25/2022,1816.40,1815.00,1824.60,1795.80,,
07/22/2022,1815.45,1828.70,1836.50,1805.05,,
07/21/2022,1826.00,1766.90,1830.00,1766.90,,
07/20/2022,1766.40,1804.95,1805.00,1761.55,,
07/19/2022,1776.65,1787.35,1795.80,1770.30,,
07/18/2022,1801.15,1801.00,1808.95,1785.00,,
07/15/2022,1785.85,1772.00,1790.00,1753.20,,
07/14/2022,1761.00,1733.50,1775.00,1728.15,,
07/13/2022,1737.70,1730.00,1760.00,1714.60,,
07/12/22,1693.45,1696.65,1711.80,1679.35,,
07/11/22,1694.65,1650.00,1705.70,1648.00,,
07/08/22,1677.90,1681.10,1690.50,1643.50,,
07/07/22,1692.00,1684.30,1696.15,1653.60,,
07/06/22,1662.15,1645.90,1690.00,1622.15,,
07/05/22,1629.45,1640.05,1670.00,1619.20,,
07/04/22,1648.75,1623.25,1654.00,1587.55,,
07/01/22,1650.40,1610.55,1667.00,1591.60,,
06/30/2022,1606.20,1611.00,1628.50,1597.55,,
06/29/2022,1615.20,1620.00,1638.70,1604.00,,
06/28/2022,1637.90,1605.00,1646.55,1571.75,,
06/27/2022,1625.15,1650.95,1655.95,1618.75,,
06/24/2022,1630.75,1646.40,1646.40,1603.00,,
06/23/2022,1621.50,1660.65,1667.35,1598.55,,
06/22/2022,1646.85,1600.00,1670.00,1590.40,,
06/21/2022,1627.60,1586.00,1634.90,1557.55,,
06/20/2022,1549.30,1647.35,1678.30,1511.75,,
06/17/2022,1631.95,1648.00,1653.95,1599.00,,
06/16/2022,1649.20,1729.10,1746.00,1629.55,,
06/15/2022,1735.50,1742.90,1761.85,1732.15,,
06/14/2022,1742.90,1735.00,1770.00,1730.55,,
06/13/2022,1755.80,1780.25,1799.75,1722.65,,
06/10/22,1808.90,1770.10,1820.00,1770.10,,
06/09/22,1793.55,1790.00,1808.00,1763.55,,
06/08/22,1802.50,1820.00,1838.50,1781.15,,
06/07/22,1820.65,1814.00,1827.75,1795.05,,
06/06/22,1819.80,1790.00,1825.60,1786.05,,
06/03/22,1812.60,1844.00,1847.00,1809.55,,
06/02/22,1828.55,1825.55,1856.50,1814.80,,
06/01/22,1825.55,1865.95,1880.00,1816.10,,
05/31/2022,1838.55,1810.00,1849.45,1785.60,,
05/30/2022,1808.90,1821.85,1835.00,1787.70,,
05/27/2022,1821.85,1816.20,1842.85,1797.50,,
05/26/2022,1816.20,1665.20,1836.00,1665.20,,
05/25/2022,1645.65,1689.00,1698.95,1626.00,,
05/24/2022,1683.00,1732.50,1741.45,1653.05,,
05/23/2022,1725.20,1676.00,1733.40,1670.10,,
05/20/2022,1664.20,1685.00,1697.00,1645.05,,
05/19/2022,1661.70,1652.00,1685.95,1574.30,,
05/18/2022,1696.40,1690.00,1760.75,1686.20,,
05/17/2022,1680.85,1662.00,1691.80,1630.00,,
05/16/2022,1654.60,1644.00,1666.00,1607.60,,
05/13/2022,1624.80,1644.90,1689.85,1616.00,,
05/12/22,1631.25,1670.00,1670.00,1615.00,,
05/11/22,1678.90,1698.00,1712.00,1640.45,,
05/10/22,1693.40,1712.90,1762.00,1687.20,,
05/09/22,1717.30,1745.00,1745.00,1683.05,,
05/06/22,1745.35,1750.00,1774.50,1723.40,,
05/05/22,1781.90,1817.00,1825.00,1770.10,,
05/04/22,1801.75,1863.90,1866.80,1795.00,,
05/02/22,1866.85,1818.95,1875.00,1818.90,,
04/29/2022,1858.10,1872.00,1885.00,1851.50,,
04/28/2022,1858.60,1826.00,1873.20,1795.45,,
04/27/2022,1791.30,1852.00,1854.75,1782.00,,
04/26/2022,1870.20,1890.00,1890.00,1853.55,,
04/25/2022,1864.90,1880.10,1899.00,1855.00,,
04/22/2022,1916.10,1925.00,1945.00,1905.20,,
04/21/2022,1938.45,1906.00,1951.00,1894.00,,
04/20/2022,1896.35,1890.00,1906.50,1867.20,,
04/19/2022,1869.55,1899.00,1926.70,1843.25,,
04/18/2022,1884.90,1885.00,1892.45,1830.25,,
04/13/2022,1899.20,1944.45,1948.95,1890.00,,
04/12/22,1932.85,2001.85,2001.85,1922.85,,
04/11/22,1991.55,2005.00,2038.90,1984.05,,
04/08/22,2000.15,2000.00,2029.50,1992.00,,
04/07/22,1980.40,1987.00,1991.20,1968.05,,
04/06/22,1979.25,1987.70,2004.00,1972.00,,
04/05/22,1986.40,2006.80,2023.50,1975.65,,
04/04/22,2014.55,2000.00,2025.00,1995.00,,
04/01/22,1998.60,2017.50,2033.95,1963.00,,
03/31/2022,2014.15,1990.35,2020.00,1990.35,,
03/30/2022,1989.35,1983.15,2011.75,1966.20,,
03/29/2022,1963.15,1992.00,2019.80,1950.10,,
03/28/2022,1964.30,1963.90,1996.00,1940.00,,
03/25/2022,1940.55,1875.00,1954.05,1871.00,,
03/24/2022,1863.10,1800.00,1870.90,1796.40,,
03/23/2022,1832.80,1845.00,1855.00,1812.05,,
03/22/2022,1836.25,1810.00,1851.50,1762.25,,
03/21/2022,1814.05,1882.00,1895.00,1809.55,,
03/17/2022,1897.05,1930.00,1944.00,1883.05,,
03/16/2022,1899.80,1866.00,1923.75,1866.00,,
03/15/2022,1832.55,1872.00,1883.40,1820.65,,
03/14/2022,1838.80,1823.00,1849.80,1806.30,,
03/11/22,1820.80,1780.00,1839.00,1761.70,,
03/10/22,1789.45,1800.00,1824.60,1753.40,,
03/09/22,1709.10,1658.00,1754.85,1658.00,,
03/08/22,1598.80,1600.00,1614.95,1555.10,,
03/07/22,1617.00,1668.00,1668.00,1594.15,,
03/04/22,1724.20,1720.00,1742.30,1634.00,,
03/03/22,1729.95,1801.00,1803.85,1721.10,,
03/02/22,1805.05,1836.00,1865.00,1786.85,,
02/28/2022,1874.90,1870.00,1894.00,1840.00,,
02/25/2022,1918.25,1900.00,1977.30,1870.05,,
02/24/2022,1830.55,1975.00,1988.00,1800.00,,
02/23/2022,2039.40,2085.00,2095.00,2030.45,,
02/22/2022,2066.05,1996.00,2078.80,1996.00,,
02/21/2022,2086.55,2085.05,2096.15,2025.20,,
02/18/2022,2116.60,2149.00,2168.00,2091.00,,
02/17/2022,2156.65,2197.95,2244.00,2130.00,,
02/16/2022,2170.95,2195.00,2223.40,2152.10,,
02/15/2022,2190.60,2125.00,2198.95,2071.55,,
02/14/2022,2092.30,2170.00,2228.50,2082.75,,
02/11/22,2264.95,2208.20,2282.00,2201.10,,
02/10/22,2236.75,2250.50,2282.10,2195.10,,
02/09/22,2253.80,2190.00,2263.00,2180.10,,
02/08/22,2182.60,2165.00,2235.00,2155.00,,
02/07/22,2170.10,2005.00,2187.05,1985.00,,
02/04/22,1974.35,1950.65,2005.00,1937.05,,
02/03/22,1941.50,1959.40,1959.40,1920.00,,
02/02/22,1947.55,1960.00,1979.95,1938.05,,
02/01/22,1950.90,1867.10,1962.00,1864.05,,
01/31/2022,1856.85,1865.00,1898.90,1835.10,,
01/28/2022,1856.65,1869.00,1901.25,1826.00,,
01/27/2022,1862.60,1925.00,1935.00,1838.00,,
01/25/2022,1966.70,1985.10,2024.00,1955.60,,
01/24/2022,1992.20,2089.00,2089.00,1970.85,,
01/21/2022,2084.35,2087.60,2127.70,2070.00,,
01/20/2022,2091.75,2085.00,2107.20,2053.90,,
01/19/2022,2079.50,2122.25,2123.00,2057.60,,
01/18/2022,2112.25,2168.00,2183.00,2097.05,,
01/17/2022,2165.25,2165.45,2173.40,2136.00,,
01/14/2022,2165.45,2121.35,2169.00,2121.35,,
01/13/2022,2144.90,2096.00,2160.90,2091.10,,
01/12/22,2089.00,2057.60,2100.00,2040.70,,
01/11/22,2035.55,2040.00,2115.00,2025.35,,
