Date,Price,Open,High,Low,,
04/06/22,3685.05,3670.00,3709.00,3635.45,,
04/05/22,3676.55,3700.00,3720.00,3654.60,,
04/04/22,3668.85,3619.00,3704.60,3593.50,,
04/01/22,3587.55,3580.00,3663.95,3575.00,,
03/31/2022,3587.75,3559.00,3602.10,3551.75,,
03/30/2022,3551.75,3552.35,3562.50,3490.00,,
03/29/2022,3482.35,3529.95,3543.95,3475.10,,
03/28/2022,3501.35,3580.90,3598.90,3488.00,,
03/25/2022,3580.90,3640.00,3647.20,3561.05,,
03/24/2022,3628.10,3560.00,3637.00,3560.00,,
03/23/2022,3559.60,3609.00,3662.35,3551.05,,
03/22/2022,3597.30,3549.00,3610.20,3538.55,,
03/21/2022,3545.30,3572.00,3595.00,3535.00,,
03/17/2022,3553.55,3570.00,3572.30,3502.00,,
03/16/2022,3533.30,3483.00,3544.45,3460.85,,
03/15/2022,3456.40,3545.00,3547.00,3442.00,,
03/14/2022,3523.70,3470.00,3539.00,3460.00,,
03/11/22,3468.55,3471.00,3512.00,3438.00,,
03/10/22,3470.80,3459.85,3511.00,3411.00,,
03/09/22,3421.05,3449.95,3469.00,3410.25,,
03/08/22,3427.50,3376.00,3447.95,3341.00,,
03/07/22,3351.90,3340.00,3382.95,3272.35,,
03/04/22,3346.10,3364.00,3403.75,3327.40,,
03/03/22,3380.55,3410.00,3437.05,3362.75,,
03/02/22,3370.05,3389.70,3424.00,3350.10,,
02/28/2022,3389.55,3409.30,3427.90,3350.00,,
02/25/2022,3409.30,3385.00,3492.90,3375.55,,
02/24/2022,3329.60,3440.00,3440.00,3306.00,,
02/23/2022,3513.25,3474.55,3543.70,3461.55,,
02/22/2022,3474.55,3500.10,3525.75,3382.60,,
02/21/2022,3525.75,3599.90,3602.45,3513.30,,
02/18/2022,3602.45,3588.70,3645.25,3577.00,,
02/17/2022,3610.65,3685.00,3691.20,3585.00,,
02/16/2022,3671.90,3686.00,3731.60,3652.00,,
02/15/2022,3684.40,3559.00,3714.00,3513.70,,
02/14/2022,3520.40,3600.05,3647.85,3505.00,,
02/11/22,3671.85,3671.00,3704.85,3622.00,,
02/10/22,3709.55,3760.00,3790.00,3686.25,,
02/09/22,3723.60,3585.75,3755.00,3580.15,,
02/08/22,3587.75,3618.55,3624.00,3511.00,,
02/07/22,3590.40,3625.00,3670.00,3556.05,,
02/04/22,3625.25,3700.00,3731.90,3611.20,,
02/03/22,3713.35,3742.35,3834.00,3620.00,,
02/02/22,3742.35,3589.00,3760.00,3562.90,,
02/01/22,3571.50,3564.40,3584.85,3515.30,,
01/31/2022,3515.25,3463.95,3535.90,3437.45,,
01/28/2022,3414.20,3460.00,3508.00,3390.10,,
01/27/2022,3419.55,3450.05,3475.00,3346.40,,
01/25/2022,3483.80,3515.00,3517.00,3411.20,,
01/24/2022,3508.65,3695.50,3695.50,3471.00,,
01/21/2022,3674.15,3695.00,3749.90,3660.00,,
01/20/2022,3698.65,3850.00,3896.75,3691.75,,
01/19/2022,3996.15,3975.00,4052.75,3948.40,,
01/18/2022,3979.05,4069.15,4105.70,3965.00,,
01/17/2022,4073.65,4100.00,4124.80,4063.25,,
01/14/2022,4098.00,4167.65,4167.65,4090.00,,
01/13/2022,4155.50,4225.00,4230.00,4107.65,,
01/12/22,4198.15,4190.00,4215.65,4143.00,,
