Date,Price,Open,High,Low,,
07/09/21,5459.85,5449,5518.9,5418.35,,
07/08/21,5469,5560,5587.1,5450,,
07/07/21,5561,5515.3,5613.65,5515.3,,
07/06/21,5538.8,5537.9,5559.65,5512.3,,
07/05/21,5537.9,5586,5595,5530.8,,
07/02/21,5574.3,5575,5597.95,5511.45,,
07/01/21,5559.15,5439,5577,5412.65,,
06/30/2021,5420.35,5453,5468,5406.2,,
06/29/2021,5431.95,5431,5452.8,5378.65,,
06/28/2021,5404.1,5321,5415,5312.65,,
06/25/2021,5311.35,5280,5336,5268,,
06/24/2021,5278.65,5296,5312.35,5251,,
06/23/2021,5299.75,5334,5349.5,5289.95,,
06/22/2021,5307.2,5283,5321.65,5251,,
06/21/2021,5279.6,5261,5298,5225.95,,
06/18/2021,5284.6,5295.05,5342,5232.8,,
06/17/2021,5288.3,5420,5420,5250.65,,
06/16/2021,5405.75,5372.95,5457.35,5343.9,,
06/15/2021,5414.9,5479.55,5479.55,5405.5,,
06/14/2021,5459.55,5459,5514,5368.85,,
06/11/21,5451.2,5305,5490.05,5288.2,,
06/10/21,5290.65,5226,5298.75,5226,,
06/09/21,5221.85,5289,5310,5207.9,,
06/08/21,5274.6,5220,5296.55,5151,,
06/07/21,5218.85,5279,5279,5213,,
06/04/21,5253.35,5280,5295.65,5242,,
06/03/21,5286.1,5310,5340,5270.3,,
06/02/21,5312.45,5314.95,5351,5281.15,,
06/01/21,5318.15,5305,5338.9,5265.5,,
05/31/2021,5308,5202,5332,5170.55,,
05/28/2021,5199.65,5288,5288,5150.6,,
05/27/2021,5268.7,5297.8,5297.8,5230.5,,
05/26/2021,5284.9,5311.2,5334.95,5275,,
05/25/2021,5309.9,5279,5319.25,5255.6,,
05/24/2021,5272.3,5225,5286,5225,,
05/21/2021,5216.75,5265,5268.55,5195.5,,
05/20/2021,5236.3,5264,5286.1,5225.1,,
05/19/2021,5236.45,5243,5264.5,5205.55,,
05/18/2021,5215.3,5282.55,5305,5210,,
05/17/2021,5251.25,5286.75,5286.75,5143.5,,
05/14/2021,5195.85,5345,5398,5160,,
05/12/21,5302,5325,5339.75,5274.05,,
05/11/21,5293.6,5329.1,5349.85,5272,,
05/10/21,5329.1,5330,5422,5272.7,,
05/07/21,5173.55,5208,5249,5165.65,,
05/06/21,5165.65,5160.6,5250.8,5132,,
05/05/21,5160.6,5109,5200,5068.3,,
05/04/21,5067.3,5200,5235.9,5055.75,,
05/03/21,5184.35,5200,5207.55,5141.05,,
04/30/2021,5164.3,5120,5210.85,5120,,
04/29/2021,5101.35,5070,5144.25,5043,,
04/28/2021,5043.4,5072.15,5104,5032.75,,
04/27/2021,5055.35,5094,5115.55,5021.05,,
04/26/2021,5069,5120,5125,5028.65,,
04/23/2021,5066.7,5235,5266.25,5030.15,,
04/22/2021,5199.7,5195,5290,5162.85,,
04/20/2021,5153.95,5100,5209.2,5076.9,,
04/19/2021,4970.55,4898.7,5005,4805.35,,
04/16/2021,4893,4874,4939,4818.5,,
04/15/2021,4842.45,4850,4877,4784.2,,
04/13/2021,4780.6,5200,5200,4750,,
04/12/21,4989.2,4788,5119.9,4695,,
04/09/21,4759.5,4690.2,4792,4673.7,,
04/08/21,4690.2,4690.25,4755,4661.35,,
