Date,Price,Open,High,Low,,
07/21/2022,6268.8,6075,6285.95,6037.5,,
07/20/2022,6070.3,6150,6150,6038.9,,
07/19/2022,6062.5,6040,6096.8,6004.25,,
07/18/2022,6056.45,5952,6066.2,5933.3,,
07/15/2022,5915.45,5879.45,5926,5815,,
07/14/2022,5832.65,5929.95,5929.95,5798.8,,
07/13/2022,5877.85,5948,5978.45,5867,,
07/12/22,5873.45,5825.5,5960,5785.5,,
07/11/22,5861.4,5865,5904.3,5813.55,,
07/08/22,5871.25,5924,5936.6,5803.6,,
07/07/22,5859.9,5935,5987.8,5816.95,,
07/06/22,5917.6,5673.1,5932.95,5670,,
07/05/22,5662.05,5680,5754.45,5629.85,,
07/04/22,5629.85,5614.8,5649.6,5542.9,,
07/01/22,5614.8,5372,5631.6,5340.05,,
06/30/2022,5400.45,5511,5536.25,5380,,
06/29/2022,5510.45,5499,5552,5460,,
06/28/2022,5575.85,5625,5625,5525.25,,
06/27/2022,5632.45,5700,5724.95,5617,,
06/24/2022,5588,5528,5615.6,5456,,
06/23/2022,5447.65,5440.3,5496,5345,,
06/22/2022,5440.3,5552.1,5552.1,5405,,
06/21/2022,5552.1,5518,5564,5457,,
06/20/2022,5467.15,5464.1,5510,5350.8,,
06/17/2022,5422.7,5245,5470.45,5235.6,,
06/16/2022,5283.7,5575,5612.95,5256,,
06/15/2022,5484.85,5416,5499.2,5400,,
06/14/2022,5375.3,5341,5459.55,5283.6,,
06/13/2022,5359.55,5545,5545,5326.1,,
06/10/22,5667.85,5850,5850,5656,,
06/09/22,5897.75,5930,5930.6,5855.15,,
06/08/22,5952.05,5882,6051.9,5804.1,,
06/07/22,5878.7,5994,5994,5835,,
06/06/22,6020.2,6010,6050,5912,,
06/03/22,6030.1,6118,6165,6014.45,,
06/02/22,6059.45,6040,6073,5948,,
06/01/22,6010,6082,6109.2,5980,,
05/31/2022,6078.85,6110,6167,6015.05,,
05/30/2022,6111.4,6094,6127,6027,,
05/27/2022,5993.65,5915,6077.25,5878,,
05/26/2022,5820.45,5875,5875,5655,,
05/25/2022,5826.85,5810.1,5876.5,5802.25,,
05/24/2022,5799,5810,5833.7,5720.95,,
05/23/2022,5793.3,5844,5904.95,5772.75,,
05/20/2022,5776.45,5802.2,5838,5711,,
