Date,Price,Open,High,Low,,
10/20/2023,3494.55,3450.40,3499.50,3444.05,,
10/19/2023,3455.65,3469.50,3476.85,3451.90,,
10/18/2023,3487.25,3511.00,3522.70,3484.00,,
10/17/2023,3507.05,3530.00,3534.15,3503.35,,
10/16/2023,3524.05,3566.00,3574.65,3519.10,,
10/13/2023,3570.85,3530.00,3577.00,3525.00,,
10/12/23,3542.55,3575.00,3588.65,3538.10,,
10/11/23,3609.90,3650.00,3650.00,3605.00,,
10/10/23,3628.90,3640.05,3648.00,3601.35,,
10/09/23,3638.35,3645.05,3679.00,3631.00,,
10/06/23,3621.40,3591.00,3634.95,3575.05,,
10/05/23,3589.35,3554.00,3624.00,3551.20,,
10/04/23,3537.75,3486.30,3548.00,3477.30,,
10/03/23,3513.85,3534.20,3534.20,3480.10,,
09/29/2023,3528.60,3537.20,3568.45,3505.55,,
09/28/2023,3536.75,3600.00,3602.80,3527.35,,
09/27/2023,3589.30,3590.00,3614.00,3555.70,,
09/26/2023,3585.70,3567.60,3594.95,3536.00,,
09/25/2023,3577.15,3602.50,3620.00,3558.65,,
09/22/2023,3603.65,3584.00,3633.75,3565.05,,
09/21/2023,3585.30,3588.55,3605.00,3528.00,,
09/20/2023,3606.05,3580.00,3625.00,3580.00,,
09/18/2023,3606.15,3580.05,3619.30,3575.25,,
09/15/2023,3598.30,3567.85,3607.35,3562.45,,
09/14/2023,3560.05,3570.05,3597.70,3545.60,,
09/13/2023,3567.85,3571.10,3588.85,3545.00,,
09/12/23,3580.80,3492.00,3589.90,3483.00,,
09/11/23,3480.65,3462.00,3485.70,3445.00,,
09/08/23,3441.90,3455.25,3465.00,3435.05,,
09/07/23,3455.25,3430.80,3460.00,3422.30,,
09/06/23,3429.90,3434.00,3443.90,3398.10,,
09/05/23,3429.35,3420.00,3447.00,3405.15,,
09/04/23,3418.50,3378.00,3432.85,3370.05,,
09/01/23,3379.20,3366.00,3389.00,3356.80,,
08/31/2023,3356.80,3401.00,3417.40,3343.65,,
08/30/2023,3390.95,3398.00,3408.10,3383.05,,
08/29/2023,3376.15,3381.05,3389.55,3365.00,,
08/28/2023,3375.55,3394.00,3394.00,3360.10,,
08/25/2023,3381.30,3375.00,3385.80,3350.25,,
08/24/2023,3387.75,3408.00,3413.05,3378.10,,
08/23/2023,3398.25,3388.00,3402.00,3376.00,,
08/22/2023,3382.15,3400.00,3411.00,3365.05,,
08/21/2023,3401.65,3375.00,3409.75,3372.00,,
08/18/2023,3367.10,3410.00,3410.00,3356.50,,
08/17/2023,3435.75,3455.00,3460.80,3413.20,,
08/16/2023,3458.40,3450.00,3466.00,3435.20,,
08/14/2023,3449.85,3440.70,3455.00,3411.00,,
08/11/23,3448.80,3438.10,3466.65,3414.00,,
08/10/23,3442.10,3450.00,3464.90,3430.05,,
08/09/23,3462.50,3464.90,3467.00,3425.05,,
08/08/23,3470.60,3484.05,3489.95,3456.60,,
08/07/23,3484.05,3453.95,3488.00,3441.25,,
08/04/23,3443.55,3401.25,3471.00,3401.25,,
08/03/23,3399.95,3420.00,3433.25,3368.00,,
08/02/23,3440.65,3434.95,3446.40,3413.60,,
08/01/23,3452.05,3415.00,3460.00,3415.00,,
07/31/2023,3421.45,3364.40,3426.65,3360.90,,
07/28/2023,3355.40,3385.00,3393.70,3331.00,,
07/27/2023,3396.90,3394.95,3411.65,3385.05,,
07/26/2023,3388.30,3400.35,3420.85,3385.00,,
07/25/2023,3399.15,3397.50,3406.80,3380.20,,
07/24/2023,3394.75,3381.00,3413.45,3372.10,,
07/21/2023,3368.30,3404.05,3434.90,3359.05,,
07/20/2023,3463.30,3453.10,3478.90,3436.05,,
07/19/2023,3470.05,3500.00,3516.85,3445.65,,
07/18/2023,3496.85,3476.00,3524.00,3465.00,,
07/17/2023,3491.70,3510.00,3549.90,3477.05,,
07/14/2023,3514.65,3365.00,3524.85,3352.00,,
07/13/2023,3340.55,3284.00,3367.45,3272.75,,
07/12/23,3259.90,3280.95,3289.15,3250.10,,
07/11/23,3272.40,3295.00,3295.00,3260.80,,
07/10/23,3271.95,3324.75,3324.75,3265.20,,
07/07/23,3329.25,3302.00,3356.90,3302.00,,
07/06/23,3322.90,3306.55,3328.45,3302.00,,
07/05/23,3319.95,3320.00,3329.00,3305.00,,
07/04/23,3308.85,3290.00,3315.00,3277.30,,
07/03/23,3272.30,3314.30,3318.80,3268.75,,
06/30/2023,3302.25,3220.00,3310.00,3214.10,,
06/28/2023,3215.45,3208.00,3230.95,3193.40,,
06/27/2023,3197.35,3202.00,3209.65,3182.30,,
06/26/2023,3189.65,3205.00,3213.90,3173.00,,
06/23/2023,3216.35,3237.30,3249.40,3209.15,,
06/22/2023,3238.50,3260.00,3267.65,3230.10,,
06/21/2023,3258.20,3250.00,3261.40,3223.95,,
06/20/2023,3227.70,3214.00,3232.50,3201.05,,
06/19/2023,3210.40,3190.00,3214.90,3175.00,,
06/16/2023,3174.90,3197.00,3199.40,3156.00,,
06/15/2023,3216.30,3245.30,3247.45,3210.00,,
06/14/2023,3251.05,3243.70,3255.85,3225.85,,
06/13/2023,3243.70,3260.00,3265.00,3239.00,,
06/12/23,3246.90,3215.00,3254.40,3211.00,,
06/09/23,3209.30,3245.00,3250.00,3205.35,,
06/08/23,3236.45,3261.00,3270.00,3233.00,,
06/07/23,3274.90,3253.00,3278.85,3241.00,,
06/06/23,3232.30,3280.00,3288.85,3220.60,,
06/05/23,3288.90,3315.00,3327.00,3285.05,,
06/02/23,3305.60,3326.25,3335.90,3297.45,,
06/01/23,3324.00,3314.00,3340.00,3297.50,,
05/31/2023,3289.50,3309.00,3327.70,3265.15,,
05/30/2023,3316.20,3315.00,3326.95,3301.35,,
05/29/2023,3320.35,3360.80,3372.00,3312.00,,
05/26/2023,3328.90,3293.50,3338.65,3291.00,,
05/25/2023,3293.50,3294.00,3306.00,3267.10,,
05/24/2023,3303.35,3276.00,3317.20,3276.00,,
05/23/2023,3297.05,3306.00,3327.95,3290.10,,
05/22/2023,3298.70,3230.00,3308.45,3217.05,,
05/19/2023,3222.85,3210.00,3234.50,3203.05,,
05/18/2023,3199.85,3225.95,3228.95,3195.00,,
05/17/2023,3208.70,3255.95,3280.00,3198.25,,
05/16/2023,3258.15,3256.20,3285.00,3250.45,,
05/15/2023,3255.05,3284.00,3292.00,3248.35,,
05/12/23,3274.30,3279.15,3290.00,3260.00,,
05/11/23,3282.15,3309.00,3309.70,3272.00,,
05/10/23,3286.80,3290.00,3306.50,3266.05,,
05/09/23,3283.25,3252.60,3298.00,3246.00,,
05/08/23,3250.60,3245.00,3254.85,3231.30,,
05/05/23,3230.70,3220.00,3244.00,3210.05,,
05/04/23,3220.70,3180.15,3224.45,3178.00,,
05/03/23,3179.90,3216.00,3216.00,3173.15,,
05/02/23,3219.40,3235.00,3235.00,3210.00,,
04/28/2023,3219.25,3200.40,3227.25,3196.25,,
04/27/2023,3187.95,3185.00,3199.20,3170.65,,
04/26/2023,3198.15,3181.00,3208.40,3181.00,,
04/25/2023,3176.00,3183.00,3191.20,3147.50,,
04/24/2023,3174.80,3151.10,3180.95,3126.15,,
04/21/2023,3160.85,3110.00,3164.45,3100.80,,
04/20/2023,3104.80,3090.00,3113.00,3078.00,,
04/19/2023,3089.60,3130.75,3140.00,3071.50,,
04/18/2023,3130.75,3154.95,3156.85,3110.60,,
04/17/2023,3139.50,3134.10,3163.40,3070.25,,
04/13/2023,3188.85,3210.00,3230.00,3180.00,,
04/12/23,3241.65,3227.95,3260.95,3199.00,,
04/11/23,3213.80,3264.00,3272.95,3192.15,,
04/10/23,3263.40,3220.00,3272.00,3215.00,,
04/06/23,3220.70,3225.00,3257.35,3215.00,,
04/05/23,3239.80,3185.50,3264.35,3185.50,,
04/03/23,3200.00,3224.95,3224.95,3173.75,,
03/31/2023,3205.90,3189.95,3213.00,3152.00,,
03/29/2023,3138.90,3129.00,3150.00,3104.10,,
03/28/2023,3115.90,3127.00,3149.55,3110.15,,
03/27/2023,3122.30,3135.00,3152.75,3106.00,,
03/24/2023,3120.50,3148.90,3170.00,3106.00,,
03/23/2023,3124.65,3114.90,3146.35,3101.00,,
03/22/2023,3130.80,3130.05,3143.50,3106.10,,
03/21/2023,3106.10,3143.30,3156.75,3097.45,,
03/20/2023,3143.30,3169.65,3169.65,3095.05,,
03/17/2023,3179.30,3150.50,3221.40,3144.00,,
03/16/2023,3185.00,3208.00,3219.80,3172.00,,
03/15/2023,3198.90,3250.00,3260.35,3192.00,,
03/14/2023,3214.95,3280.00,3304.40,3209.40,,
03/13/2023,3281.95,3333.00,3369.80,3272.00,,
03/10/23,3331.00,3312.90,3337.25,3290.00,,
03/09/23,3336.85,3385.00,3385.00,3330.85,,
03/08/23,3390.40,3364.00,3396.00,3330.85,,
03/06/23,3371.85,3361.90,3404.95,3359.00,,
03/03/23,3342.15,3354.00,3358.00,3331.10,,
03/02/23,3321.45,3361.00,3369.90,3318.00,,
03/01/23,3385.70,3323.00,3389.00,3315.00,,
02/28/2023,3312.85,3328.50,3392.00,3299.90,,
02/27/2023,3331.85,3390.00,3390.00,3316.00,,
02/24/2023,3400.45,3422.50,3433.95,3382.30,,
02/23/2023,3413.80,3421.00,3452.40,3408.00,,
02/22/2023,3401.55,3414.95,3447.00,3395.00,,
02/21/2023,3451.00,3494.00,3508.90,3444.75,,
02/20/2023,3487.30,3502.00,3522.00,3475.05,,
02/17/2023,3501.15,3526.15,3538.90,3490.00,,
02/16/2023,3558.05,3527.20,3575.00,3527.00,,
02/15/2023,3520.65,3487.00,3526.00,3460.15,,
02/14/2023,3500.10,3505.00,3524.85,3495.00,,
02/13/2023,3482.40,3549.00,3549.00,3473.40,,
02/10/23,3537.55,3520.00,3542.35,3508.15,,
02/09/23,3540.85,3515.00,3547.60,3505.30,,
02/08/23,3520.10,3478.05,3539.90,3478.05,,
02/07/23,3472.55,3468.90,3493.00,3461.40,,
02/06/23,3459.95,3473.15,3473.15,3436.85,,
02/03/23,3482.30,3504.00,3504.00,3452.90,,
02/02/23,3460.40,3427.00,3469.00,3420.10,,
02/01/23,3408.35,3363.00,3419.00,3355.00,,
01/31/2023,3358.70,3449.00,3449.00,3351.00,,
01/30/2023,3433.65,3420.00,3458.45,3385.55,,
01/27/2023,3411.05,3426.00,3446.00,3382.30,,
01/25/2023,3429.75,3425.30,3435.00,3405.00,,
01/24/2023,3436.30,3425.00,3451.95,3417.30,,
01/23/2023,3414.90,3388.00,3419.00,3355.60,,
01/20/2023,3363.10,3365.00,3394.65,3355.60,,
01/19/2023,3373.10,3380.00,3387.00,3361.00,,
01/18/2023,3390.00,3380.00,3408.95,3372.25,,
01/17/2023,3378.40,3330.00,3381.80,3321.00,,
01/16/2023,3334.05,3317.00,3353.00,3298.05,,
01/13/2023,3374.55,3342.90,3379.00,3305.00,,
01/12/23,3334.35,3329.00,3350.00,3315.55,,
01/11/23,3328.70,3290.10,3349.50,3271.15,,
01/10/23,3286.40,3285.00,3298.00,3230.10,,
01/09/23,3319.95,3229.00,3327.00,3221.15,,
01/06/23,3211.55,3300.00,3301.55,3200.00,,
01/05/23,3311.10,3330.20,3337.30,3281.95,,
01/04/23,3314.65,3306.70,3327.35,3286.20,,
01/03/23,3311.35,3252.00,3320.00,3245.30,,
01/02/23,3261.45,3261.00,3266.85,3235.20,,
12/30/2022,3256.70,3286.05,3299.00,3246.20,,
12/29/2022,3268.75,3231.10,3271.50,3228.00,,
12/28/2022,3257.10,3249.80,3266.10,3226.00,,
12/27/2022,3259.50,3269.20,3273.80,3231.50,,
12/26/2022,3252.90,3228.35,3272.00,3225.05,,
12/23/2022,3228.35,3217.00,3266.85,3217.00,,
12/22/2022,3259.70,3294.00,3294.00,3245.10,,
12/21/2022,3268.55,3249.00,3283.05,3240.00,,
12/20/2022,3243.95,3198.90,3249.00,3163.65,,
12/19/2022,3202.05,3227.00,3245.50,3194.50,,
12/16/2022,3240.25,3275.00,3292.00,3225.20,,
12/15/2022,3305.10,3358.80,3364.75,3298.95,,
12/14/2022,3365.35,3348.80,3377.00,3340.90,,
12/13/2022,3332.10,3277.20,3336.45,3267.80,,
12/12/22,3286.45,3255.50,3296.00,3236.10,,
12/09/22,3292.75,3374.10,3374.10,3276.35,,
12/08/22,3350.55,3360.00,3380.60,3339.45,,
12/07/22,3380.60,3368.30,3393.70,3354.00,,
12/06/22,3385.35,3400.05,3407.95,3368.00,,
12/05/22,3425.90,3433.00,3439.15,3407.00,,
12/02/22,3439.15,3458.10,3468.90,3413.00,,
12/01/22,3475.65,3425.00,3480.00,3420.00,,
11/30/2022,3390.80,3383.00,3414.90,3375.00,,
11/29/2022,3397.35,3383.00,3429.00,3383.00,,
11/28/2022,3395.25,3366.00,3417.00,3365.55,,
11/25/2022,3389.65,3383.00,3403.35,3348.00,,
11/24/2022,3380.15,3316.25,3392.95,3308.30,,
11/23/2022,3308.30,3330.00,3330.00,3291.00,,
11/22/2022,3314.95,3280.00,3318.95,3255.25,,
11/21/2022,3283.50,3322.50,3333.70,3273.00,,
11/18/2022,3343.45,3350.00,3362.75,3321.00,,
11/17/2022,3349.00,3340.00,3360.00,3317.75,,
11/16/2022,3355.35,3338.90,3367.90,3321.45,,
11/15/2022,3332.60,3321.00,3339.95,3292.00,,
11/14/2022,3335.50,3324.00,3349.00,3309.00,,
11/11/22,3315.95,3269.60,3341.60,3255.05,,
11/10/22,3205.65,3170.00,3225.00,3170.00,,
11/09/22,3216.05,3249.80,3249.80,3201.65,,
11/07/22,3233.70,3229.00,3242.80,3195.10,,
11/04/22,3217.40,3217.00,3220.05,3166.15,,
11/03/22,3206.75,3228.05,3228.05,3195.00,,
11/02/22,3241.70,3270.00,3270.00,3222.05,,
11/01/22,3259.70,3214.50,3262.60,3203.45,,
10/31/2022,3193.15,3199.00,3199.00,3177.80,,
10/28/2022,3163.25,3150.00,3178.50,3145.00,,
10/27/2022,3157.40,3160.70,3174.00,3134.35,,
10/25/2022,3162.10,3180.50,3184.25,3151.15,,
10/24/2022,3161.70,3170.10,3178.00,3155.00,,
10/21/2022,3137.40,3157.80,3160.40,3127.00,,
10/20/2022,3157.30,3105.00,3160.00,3105.00,,
10/19/2022,3121.85,3159.00,3159.00,3112.00,,
10/18/2022,3144.70,3150.00,3155.35,3128.55,,
10/17/2022,3111.75,3072.65,3128.40,3071.45,,
10/14/2022,3099.15,3145.00,3150.00,3071.00,,
10/13/2022,3103.30,3100.75,3110.00,3052.35,,
10/12/22,3100.75,3084.90,3109.90,3062.05,,
10/11/22,3069.55,3100.00,3145.00,3053.35,,
10/10/22,3118.55,3010.00,3127.00,3005.00,,
10/07/22,3064.90,3097.40,3105.00,3058.10,,
10/06/22,3101.95,3111.00,3124.00,3092.45,,
10/04/22,3091.15,3029.95,3098.00,3023.00,,
10/03/22,2984.95,2995.00,3020.70,2974.00,,
09/30/2022,3004.55,2990.85,3019.70,2950.10,,
09/29/2022,2997.30,3054.00,3055.85,2990.00,,
09/28/2022,3035.65,2980.00,3049.95,2980.00,,
09/27/2022,3017.45,3009.40,3025.00,2976.00,,
09/26/2022,2994.40,2959.85,3025.85,2926.10,,
09/23/2022,2982.05,3004.00,3022.50,2979.00,,
09/22/2022,3007.40,2990.00,3029.95,2979.30,,
09/21/2022,3001.20,3028.00,3041.40,2998.15,,
09/20/2022,3040.30,3050.00,3079.95,3030.00,,
09/19/2022,3028.80,3036.00,3042.00,2987.80,,
09/16/2022,3008.70,3076.00,3094.35,3000.00,,
09/15/2022,3104.35,3130.00,3137.75,3100.00,,
09/14/2022,3120.40,3135.00,3141.40,3113.80,,
09/13/2022,3229.35,3263.45,3263.45,3225.00,,
09/12/22,3242.95,3239.90,3269.80,3225.00,,
09/09/22,3217.65,3195.00,3233.50,3168.50,,
09/08/22,3169.65,3170.00,3183.50,3160.10,,
09/07/22,3149.60,3102.00,3161.90,3102.00,,
09/06/22,3127.05,3135.50,3140.85,3106.35,,
09/05/22,3133.40,3123.65,3147.95,3112.25,,
09/02/22,3130.40,3163.00,3163.00,3120.30,,
09/01/22,3131.70,3190.00,3190.00,3121.00,,
08/30/2022,3211.15,3155.00,3226.50,3142.10,,
08/29/2022,3132.55,3125.00,3142.70,3081.00,,
08/26/2022,3222.20,3234.30,3257.00,3216.80,,
08/25/2022,3218.20,3276.00,3278.15,3214.75,,
08/24/2022,3255.35,3292.00,3308.00,3250.20,,
08/23/2022,3284.60,3319.95,3341.90,3270.00,,
08/22/2022,3354.55,3365.00,3384.10,3347.40,,
08/19/2022,3385.75,3387.00,3421.50,3371.25,,
08/18/2022,3381.25,3390.00,3392.00,3362.00,,
08/17/2022,3401.10,3385.10,3417.95,3371.10,,
08/16/2022,3392.70,3411.00,3414.85,3387.50,,
08/12/22,3401.55,3419.00,3419.00,3381.25,,
08/11/22,3422.50,3400.00,3428.70,3375.05,,
08/10/22,3354.25,3385.00,3385.00,3335.00,,
08/08/22,3374.45,3365.00,3378.90,3336.00,,
08/05/22,3365.05,3361.20,3377.00,3355.00,,
08/04/22,3354.95,3350.00,3387.90,3307.35,,
08/03/22,3339.50,3280.00,3349.00,3277.05,,
08/02/22,3291.80,3290.00,3312.90,3271.65,,
08/01/22,3298.80,3327.00,3327.00,3271.00,,
07/29/2022,3301.90,3290.00,3317.30,3275.00,,
07/28/2022,3260.50,3216.00,3264.00,3201.65,,
07/27/2022,3188.85,3115.00,3194.10,3110.00,,
07/26/2022,3115.90,3164.70,3168.90,3096.50,,
07/25/2022,3166.75,3165.00,3186.45,3149.10,,
07/22/2022,3171.00,3185.00,3197.00,3143.50,,
07/21/2022,3177.30,3167.00,3184.00,3144.05,,
07/20/2022,3164.80,3107.80,3171.95,3098.05,,
07/19/2022,3074.25,3030.05,3078.95,3030.05,,
07/18/2022,3063.50,3023.00,3076.95,3014.30,,
07/15/2022,2994.60,3018.55,3028.90,2953.00,,
07/14/2022,2998.75,3056.00,3057.00,2967.00,,
07/13/2022,3038.75,3104.00,3110.00,3035.00,,
07/12/22,3084.70,3114.90,3136.20,3080.25,,
07/11/22,3113.80,3206.15,3225.00,3106.00,,
07/08/22,3265.45,3300.00,3305.00,3250.00,,
07/07/22,3287.85,3271.00,3319.40,3265.05,,
07/06/22,3260.75,3218.50,3268.50,3202.25,,
07/05/22,3216.30,3255.00,3272.00,3206.95,,
07/04/22,3235.05,3312.00,3317.95,3225.05,,
07/01/22,3315.10,3260.00,3333.00,3252.05,,
06/30/2022,3267.10,3272.00,3310.90,3255.00,,
06/29/2022,3290.50,3271.00,3333.00,3271.00,,
06/28/2022,3318.15,3307.00,3330.00,3272.60,,
06/27/2022,3314.70,3350.00,3362.90,3306.50,,
06/24/2022,3293.10,3339.00,3345.00,3277.50,,
06/23/2022,3308.80,3222.95,3318.00,3222.95,,
06/22/2022,3222.95,3199.90,3250.55,3183.00,,
06/21/2022,3211.95,3130.00,3237.75,3125.40,,
06/20/2022,3112.40,3094.00,3138.75,3069.00,,
06/17/2022,3088.90,3092.00,3118.75,3023.85,,
06/16/2022,3142.00,3240.00,3244.85,3133.05,,
06/15/2022,3206.30,3218.50,3234.00,3201.00,,
06/14/2022,3210.55,3190.00,3238.90,3174.70,,
06/13/2022,3219.60,3290.00,3293.00,3192.45,,
06/10/22,3359.90,3382.00,3393.00,3352.00,,
06/09/22,3427.10,3385.00,3437.00,3353.10,,
06/08/22,3404.15,3380.15,3413.95,3346.50,,
06/07/22,3362.70,3401.05,3418.85,3356.00,,
06/06/22,3430.95,3418.00,3453.00,3377.15,,
06/03/22,3440.15,3459.40,3477.30,3431.20,,
06/02/22,3423.00,3355.00,3432.00,3346.30,,
06/01/22,3355.20,3388.00,3388.00,3340.05,,
05/31/2022,3364.35,3354.15,3383.40,3325.00,,
05/30/2022,3375.25,3297.00,3386.60,3286.35,,
05/27/2022,3261.30,3253.20,3278.90,3229.20,,
05/26/2022,3226.95,3191.00,3241.50,3180.55,,
05/25/2022,3167.65,3292.85,3292.85,3154.05,,
05/24/2022,3288.00,3315.15,3324.85,3275.60,,
05/23/2022,3321.75,3304.80,3338.90,3267.00,,
05/20/2022,3293.00,3310.00,3313.90,3270.05,,
05/19/2022,3261.95,3397.00,3405.00,3230.00,,
05/18/2022,3448.80,3465.00,3495.00,3443.05,,
05/17/2022,3451.60,3370.00,3467.00,3350.40,,
05/16/2022,3376.80,3415.00,3430.00,3366.60,,
05/13/2022,3414.90,3435.00,3439.90,3382.15,,
05/12/22,3408.65,3378.00,3449.70,3350.10,,
05/11/22,3412.00,3435.00,3448.45,3382.15,,
05/10/22,3438.75,3434.00,3464.80,3422.00,,
05/09/22,3445.10,3398.00,3456.00,3346.85,,
05/06/22,3432.60,3459.00,3474.50,3424.50,,
05/05/22,3513.40,3512.10,3533.00,3485.35,,
05/04/22,3479.75,3538.50,3545.45,3465.30,,
05/02/22,3542.40,3519.90,3547.95,3492.75,,
04/29/2022,3546.70,3597.00,3623.25,3536.85,,
04/28/2022,3584.30,3588.00,3604.40,3538.05,,
04/27/2022,3561.20,3546.00,3568.45,3506.30,,
04/26/2022,3546.30,3575.15,3587.90,3518.15,,
04/25/2022,3548.20,3558.00,3584.00,3533.10,,
04/22/2022,3612.55,3581.10,3617.00,3571.50,,
04/21/2022,3628.65,3580.00,3644.00,3567.40,,
04/20/2022,3556.80,3500.00,3569.15,3480.00,,
04/19/2022,3471.90,3550.00,3563.55,3439.15,,
04/18/2022,3528.05,3610.00,3610.00,3522.50,,
04/13/2022,3661.95,3707.00,3709.85,3655.55,,
04/12/22,3691.10,3683.00,3739.00,3648.35,,
04/11/22,3696.40,3690.00,3712.35,3656.10,,
04/08/22,3685.65,3690.00,3705.00,3642.50,,
04/07/22,3684.15,3745.50,3745.50,3679.00,,
04/06/22,3755.35,3809.30,3809.30,3731.15,,
04/05/22,3814.80,3772.00,3835.60,3772.00,,
04/04/22,3770.35,3762.00,3780.00,3737.10,,
04/01/22,3758.75,3748.00,3763.00,3728.05,,
03/31/2022,3739.95,3740.00,3754.65,3720.20,,
03/30/2022,3731.55,3738.00,3738.00,3706.20,,
03/29/2022,3705.35,3694.75,3722.00,3691.00,,
03/28/2022,3707.70,3695.00,3713.00,3661.20,,
03/25/2022,3707.45,3759.90,3779.50,3672.00,,
03/24/2022,3749.85,3700.00,3758.20,3695.00,,
03/23/2022,3712.40,3708.00,3729.80,3690.00,,
03/22/2022,3700.95,3640.00,3711.00,3625.00,,
03/21/2022,3626.70,3696.00,3713.95,3615.00,,
03/17/2022,3672.75,3696.60,3710.00,3660.30,,
03/16/2022,3655.90,3640.50,3668.00,3616.25,,
03/15/2022,3593.90,3659.00,3659.00,3585.40,,
03/14/2022,3643.00,3580.00,3648.35,3580.00,,
03/11/22,3599.15,3603.25,3639.85,3592.85,,
03/10/22,3620.95,3684.00,3684.00,3615.00,,
03/09/22,3632.60,3605.00,3654.00,3597.05,,
03/08/22,3599.95,3460.00,3609.00,3460.00,,
03/07/22,3484.90,3450.00,3548.00,3431.55,,
03/04/22,3524.35,3501.50,3561.20,3487.05,,
03/03/22,3544.40,3562.85,3578.60,3530.10,,
03/02/22,3546.15,3552.50,3571.95,3506.00,,
02/28/2022,3554.20,3490.00,3563.75,3455.90,,
02/25/2022,3520.75,3468.00,3530.00,3462.00,,
02/24/2022,3401.65,3474.00,3483.85,3391.10,,
02/23/2022,3563.80,3611.00,3622.90,3555.65,,
02/22/2022,3586.40,3650.00,3667.90,3570.00,,
02/21/2022,3719.40,3810.00,3827.80,3705.55,,
02/18/2022,3793.90,3769.00,3815.95,3757.60,,
02/17/2022,3784.20,3825.00,3835.00,3779.00,,
02/16/2022,3813.10,3844.00,3854.10,3806.00,,
02/15/2022,3817.80,3786.00,3835.00,3748.00,,
02/14/2022,3733.75,3724.00,3793.25,3710.00,,
02/11/22,3694.95,3752.50,3752.50,3690.00,,
02/10/22,3770.35,3789.80,3789.80,3758.00,,
02/09/22,3760.55,3750.00,3777.95,3746.10,,
02/08/22,3743.45,3791.55,3799.70,3721.00,,
02/07/22,3779.00,3791.00,3831.80,3756.15,,
02/04/22,3814.90,3815.30,3824.70,3769.00,,
02/03/22,3824.60,3851.00,3882.50,3816.05,,
02/02/22,3856.20,3827.90,3864.00,3800.65,,
02/01/22,3800.65,3770.00,3808.00,3736.40,,
01/31/2022,3736.25,3749.00,3758.00,3721.40,,
01/28/2022,3690.05,3646.00,3729.80,3646.00,,
01/27/2022,3649.25,3731.00,3733.40,3625.10,,
01/25/2022,3769.90,3769.50,3809.40,3722.20,,
01/24/2022,3771.35,3840.00,3849.65,3740.10,,
01/21/2022,3833.50,3807.00,3851.55,3771.10,,
01/20/2022,3826.55,3910.00,3920.00,3811.00,,
01/19/2022,3914.65,4012.00,4012.00,3910.50,,
01/18/2022,3990.60,4033.95,4041.70,3980.00,,
01/17/2022,4019.15,3992.70,4043.00,3962.30,,
01/14/2022,3968.15,3877.85,3977.00,3860.05,,
01/13/2022,3897.90,3918.00,3923.00,3857.00,,
01/12/22,3859.90,3925.00,3929.00,3836.55,,
01/11/22,3915.90,3856.00,3925.00,3856.00,,
