Symbol,Date,Expiry,Strike Price,Stock Price,Call Price,Put Price
TCS,28-Dec-22,29-Dec-22,3360,3257.1,0.3,101.5
TCS,28-Dec-22,29-Dec-22,3900,3257.1,0.05,650
TCS,28-Dec-22,29-Dec-22,3780,3257.1,0.25,740.75
TCS,28-Dec-22,29-Dec-22,2500,3257.1,551.5,0.3
TCS,28-Dec-22,29-Dec-22,4200,3257.1,0.55,942
TCS,28-Dec-22,29-Dec-22,3140,3257.1,98.3,0.55
TCS,28-Dec-22,29-Dec-22,3040,3257.1,176.3,0.2
TCS,28-Dec-22,29-Dec-22,3640,3257.1,0.1,243.6
TCS,28-Dec-22,29-Dec-22,3020,3257.1,185.85,0.2
TCS,28-Dec-22,29-Dec-22,2600,3257.1,465.75,29.25
TCS,28-Dec-22,29-Dec-22,2620,3257.1,449.3,32.5
TCS,28-Dec-22,29-Dec-22,3160,3257.1,98,0.9
TCS,28-Dec-22,29-Dec-22,2700,3257.1,386.15,48.2
TCS,28-Dec-22,29-Dec-22,3180,3257.1,84.1,1.8
TCS,28-Dec-22,29-Dec-22,3620,3257.1,0.2,186.2
TCS,28-Dec-22,29-Dec-22,3080,3257.1,158.35,0.2
TCS,28-Dec-22,29-Dec-22,3120,3257.1,147,0.4
TCS,28-Dec-22,29-Dec-22,3500,3257.1,0.15,246.45
TCS,28-Dec-22,29-Dec-22,3980,3257.1,1.45,929.35
TCS,28-Dec-22,29-Dec-22,2400,3257.1,642.1,8.65
TCS,28-Dec-22,29-Dec-22,3340,3257.1,0.65,83.5
TCS,28-Dec-22,29-Dec-22,3740,3257.1,0.05,703.9
TCS,28-Dec-22,29-Dec-22,4100,3257.1,0.05,608.1
TCS,28-Dec-22,29-Dec-22,3860,3257.1,0.35,815.4
TCS,28-Dec-22,29-Dec-22,2680,3257.1,401.5,43.85
TCS,28-Dec-22,29-Dec-22,2440,3257.1,605.4,11.3
TCS,28-Dec-22,29-Dec-22,2840,3257.1,287.5,87.45
TCS,28-Dec-22,29-Dec-22,3420,3257.1,0.2,158.9
TCS,28-Dec-22,29-Dec-22,2520,3257.1,533.95,18.65
TCS,28-Dec-22,29-Dec-22,3280,3257.1,5.1,27.85
TCS,28-Dec-22,29-Dec-22,2980,3257.1,205.9,0.8
TCS,28-Dec-22,29-Dec-22,3580,3257.1,0.35,167.5
TCS,28-Dec-22,29-Dec-22,2760,3257.1,342.05,63.15
TCS,28-Dec-22,29-Dec-22,3680,3257.1,0.15,649.35
TCS,28-Dec-22,29-Dec-22,2580,3257.1,482.45,26.25
TCS,28-Dec-22,29-Dec-22,2660,3257.1,417.15,39.8
TCS,28-Dec-22,29-Dec-22,2360,3257.1,679.35,0.05
TCS,28-Dec-22,29-Dec-22,3820,3257.1,0.2,777.9
TCS,28-Dec-22,29-Dec-22,2380,3257.1,660.65,7.5
TCS,28-Dec-22,29-Dec-22,2560,3257.1,499.4,23.5
TCS,28-Dec-22,29-Dec-22,3600,3257.1,0.15,346.65
TCS,28-Dec-22,29-Dec-22,3400,3257.1,0.25,147.35
TCS,28-Dec-22,29-Dec-22,3720,3257.1,0.4,685.6
TCS,28-Dec-22,29-Dec-22,3540,3257.1,0.25,275.1
TCS,28-Dec-22,29-Dec-22,2940,3257.1,227.45,1.1
TCS,28-Dec-22,29-Dec-22,3940,3257.1,1,891.15
TCS,28-Dec-22,29-Dec-22,4220,3257.1,2.3,1161.45
TCS,28-Dec-22,29-Dec-22,4180,3257.1,1,1122.5
TCS,28-Dec-22,29-Dec-22,4240,3257.1,2.1,1180.9
TCS,28-Dec-22,29-Dec-22,2640,3257.1,433.1,36
TCS,28-Dec-22,29-Dec-22,3240,3257.1,24.4,7.85
TCS,28-Dec-22,29-Dec-22,3800,3257.1,0.1,546
TCS,28-Dec-22,29-Dec-22,4000,3257.1,0.25,740
TCS,28-Dec-22,29-Dec-22,2540,3257.1,516.55,0.5
TCS,28-Dec-22,29-Dec-22,3380,3257.1,0.2,125.3
TCS,28-Dec-22,29-Dec-22,2880,3257.1,262.4,0.85
TCS,28-Dec-22,29-Dec-22,3100,3257.1,157.6,0.35
TCS,28-Dec-22,29-Dec-22,3200,3257.1,59.2,2.75
TCS,28-Dec-22,29-Dec-22,2460,3257.1,587.25,12.9
TCS,28-Dec-22,29-Dec-22,2820,3257.1,300.6,80.8
TCS,28-Dec-22,29-Dec-22,3300,3257.1,2.45,46.85
TCS,28-Dec-22,29-Dec-22,3220,3257.1,40.35,3.95
TCS,28-Dec-22,29-Dec-22,3000,3257.1,263,0.15
TCS,28-Dec-22,29-Dec-22,3320,3257.1,1.2,64
TCS,28-Dec-22,29-Dec-22,4160,3257.1,3.05,1103.05
TCS,28-Dec-22,29-Dec-22,3880,3257.1,10,834.25
TCS,28-Dec-22,29-Dec-22,3060,3257.1,167.15,0.2
TCS,28-Dec-22,29-Dec-22,2960,3257.1,216.5,0.4
TCS,28-Dec-22,29-Dec-22,3560,3257.1,0.1,289.25
TCS,28-Dec-22,29-Dec-22,4140,3257.1,3.3,1083.6
TCS,28-Dec-22,29-Dec-22,4020,3257.1,0.6,967.7
TCS,28-Dec-22,29-Dec-22,2740,3257.1,356.5,57.9
TCS,28-Dec-22,29-Dec-22,3760,3257.1,0.1,722.25
TCS,28-Dec-22,29-Dec-22,2900,3257.1,250.4,0.05
TCS,28-Dec-22,29-Dec-22,3260,3257.1,11.1,14.75
TCS,28-Dec-22,29-Dec-22,3440,3257.1,0.2,183.15
TCS,28-Dec-22,29-Dec-22,4040,3257.1,0.15,986.95
TCS,28-Dec-22,29-Dec-22,4060,3257.1,4.7,1006.2
TCS,28-Dec-22,29-Dec-22,3920,3257.1,0.25,872.15
TCS,28-Dec-22,29-Dec-22,2480,3257.1,569.3,14.65
TCS,28-Dec-22,29-Dec-22,3520,3257.1,0.15,257.25
TCS,28-Dec-22,29-Dec-22,4120,3257.1,3.6,1064.25
TCS,28-Dec-22,29-Dec-22,4080,3257.1,4.3,1025.5
TCS,28-Dec-22,29-Dec-22,3840,3257.1,0.3,796.65
TCS,28-Dec-22,29-Dec-22,2780,3257.1,327.9,68.75
TCS,28-Dec-22,29-Dec-22,2920,3257.1,238.75,0.7
TCS,28-Dec-22,29-Dec-22,3960,3257.1,7.2,910.2
TCS,28-Dec-22,29-Dec-22,3700,3257.1,0.2,440
TCS,28-Dec-22,29-Dec-22,3660,3257.1,0.25,631.4
TCS,28-Dec-22,29-Dec-22,2420,3257.1,623.65,9.9
TCS,28-Dec-22,29-Dec-22,3460,3257.1,0.2,196
TCS,28-Dec-22,29-Dec-22,2860,3257.1,274.8,94.4
TCS,28-Dec-22,29-Dec-22,3480,3257.1,0.15,224
TCS,28-Dec-22,29-Dec-22,2800,3257.1,314,0.1
TCS,28-Dec-22,29-Dec-22,2720,3257.1,371.1,52.85
TCS,28-Dec-22,25-Jan-23,3040,3257.1,270.65,21.9
TCS,28-Dec-22,25-Jan-23,2660,3257.1,558.15,18.4
TCS,28-Dec-22,25-Jan-23,3600,3257.1,6.25,328.3
TCS,28-Dec-22,25-Jan-23,4140,3257.1,7.75,924.4
TCS,28-Dec-22,25-Jan-23,4000,3257.1,1.3,720
TCS,28-Dec-22,25-Jan-23,3020,3257.1,283,18.95
TCS,28-Dec-22,25-Jan-23,3620,3257.1,53.5,458.45
TCS,28-Dec-22,25-Jan-23,2580,3257.1,629.8,11.3
TCS,28-Dec-22,25-Jan-23,3200,3257.1,123.25,50.05
TCS,28-Dec-22,25-Jan-23,3800,3257.1,2.8,528
TCS,28-Dec-22,25-Jan-23,2440,3257.1,760.5,4.25
TCS,28-Dec-22,25-Jan-23,3760,3257.1,33.1,575.85
TCS,28-Dec-22,25-Jan-23,2480,3257.1,722.6,5.7
TCS,28-Dec-22,25-Jan-23,3480,3257.1,14,350.75
TCS,28-Dec-22,25-Jan-23,2860,3257.1,394,51.05
TCS,28-Dec-22,25-Jan-23,2980,3257.1,308.8,15
TCS,28-Dec-22,25-Jan-23,3120,3257.1,224.6,29.45
TCS,28-Dec-22,25-Jan-23,3680,3257.1,43.75,507.75
TCS,28-Dec-22,25-Jan-23,2680,3257.1,540.7,20.65
TCS,28-Dec-22,25-Jan-23,2760,3257.1,473,31.65
TCS,28-Dec-22,25-Jan-23,3540,3257.1,9.9,395.7
TCS,28-Dec-22,25-Jan-23,4080,3257.1,9.85,867.5
TCS,28-Dec-22,25-Jan-23,3300,3257.1,65.45,91.2
TCS,28-Dec-22,25-Jan-23,2540,3257.1,666.55,8.7
TCS,28-Dec-22,25-Jan-23,2620,3257.1,593.65,14.55
TCS,28-Dec-22,25-Jan-23,2740,3257.1,489.6,28.55
TCS,28-Dec-22,25-Jan-23,3240,3257.1,98.35,64.65
TCS,28-Dec-22,25-Jan-23,3920,3257.1,18.4,718.6
TCS,28-Dec-22,25-Jan-23,4060,3257.1,10.7,848.65
TCS,28-Dec-22,25-Jan-23,3660,3257.1,46.8,491.1
TCS,28-Dec-22,25-Jan-23,4200,3257.1,6.05,981.75
TCS,28-Dec-22,25-Jan-23,3880,3257.1,3.65,682.2
TCS,28-Dec-22,25-Jan-23,3180,3257.1,193.75,44.05
TCS,28-Dec-22,25-Jan-23,3320,3257.1,57,101.95
TCS,28-Dec-22,25-Jan-23,3720,3257.1,6.95,541.45
TCS,28-Dec-22,25-Jan-23,2380,3257.1,817.95,2.65
TCS,28-Dec-22,25-Jan-23,2500,3257.1,703.8,6.6
TCS,28-Dec-22,25-Jan-23,3340,3257.1,48.75,114.35
TCS,28-Dec-22,25-Jan-23,2400,3257.1,798.7,3.1
TCS,28-Dec-22,25-Jan-23,2920,3257.1,350.1,8.35
TCS,28-Dec-22,25-Jan-23,3840,3257.1,24.8,646.25
TCS,28-Dec-22,25-Jan-23,2520,3257.1,685.15,7.6
TCS,28-Dec-22,25-Jan-23,3780,3257.1,30.85,593.25
TCS,28-Dec-22,25-Jan-23,2840,3257.1,409.25,46.6
TCS,28-Dec-22,25-Jan-23,3280,3257.1,76.35,81.8
TCS,28-Dec-22,25-Jan-23,3140,3257.1,214,32.5
TCS,28-Dec-22,25-Jan-23,2560,3257.1,648.1,9.95
TCS,28-Dec-22,25-Jan-23,2720,3257.1,506.4,25.7
TCS,28-Dec-22,25-Jan-23,2460,3257.1,741.5,4.95
TCS,28-Dec-22,25-Jan-23,2940,3257.1,336.05,71.8
TCS,28-Dec-22,25-Jan-23,3960,3257.1,15.8,755.35
TCS,28-Dec-22,25-Jan-23,3060,3257.1,258.6,27.9
TCS,28-Dec-22,25-Jan-23,4040,3257.1,11.55,829.85
TCS,28-Dec-22,25-Jan-23,4160,3257.1,7.15,943.5
TCS,28-Dec-22,25-Jan-23,3640,3257.1,5,474.7
TCS,28-Dec-22,25-Jan-23,3220,3257.1,109.55,56.6
TCS,28-Dec-22,25-Jan-23,2360,3257.1,837.2,2.25
TCS,28-Dec-22,25-Jan-23,2600,3257.1,611.65,12.85
TCS,28-Dec-22,25-Jan-23,3560,3257.1,9,411.1
TCS,28-Dec-22,25-Jan-23,3900,3257.1,1.2,630
TCS,28-Dec-22,25-Jan-23,2800,3257.1,440.6,4.5
TCS,28-Dec-22,25-Jan-23,2880,3257.1,379,55.75
TCS,28-Dec-22,25-Jan-23,2420,3257.1,779.6,3.65
TCS,28-Dec-22,25-Jan-23,3400,3257.1,30.6,157.3
TCS,28-Dec-22,25-Jan-23,3440,3257.1,22.5,185.85
TCS,28-Dec-22,25-Jan-23,3380,3257.1,35.8,156
TCS,28-Dec-22,25-Jan-23,4020,3257.1,12.5,811.1
TCS,28-Dec-22,25-Jan-23,3420,3257.1,26,173.85
TCS,28-Dec-22,25-Jan-23,2640,3257.1,575.8,16.4
TCS,28-Dec-22,25-Jan-23,2780,3257.1,456.7,35
TCS,28-Dec-22,25-Jan-23,4120,3257.1,8.4,905.4
TCS,28-Dec-22,25-Jan-23,3460,3257.1,19.05,194.45
TCS,28-Dec-22,25-Jan-23,3820,3257.1,26.7,628.45
TCS,28-Dec-22,25-Jan-23,3000,3257.1,278.65,13.05
TCS,28-Dec-22,25-Jan-23,3080,3257.1,246.95,22.8
TCS,28-Dec-22,25-Jan-23,3580,3257.1,7.1,426.6
TCS,28-Dec-22,25-Jan-23,3940,3257.1,17.05,736.9
TCS,28-Dec-22,25-Jan-23,3160,3257.1,203.7,39
TCS,28-Dec-22,25-Jan-23,2960,3257.1,322.2,77.65
TCS,28-Dec-22,25-Jan-23,4240,3257.1,5.1,1020.2
TCS,28-Dec-22,25-Jan-23,3520,3257.1,12.6,310
TCS,28-Dec-22,25-Jan-23,3360,3257.1,41.85,127.3
TCS,28-Dec-22,25-Jan-23,3980,3257.1,2.1,773.85
TCS,28-Dec-22,25-Jan-23,4100,3257.1,9.1,886.4
TCS,28-Dec-22,25-Jan-23,4220,3257.1,5.55,1000.95
TCS,28-Dec-22,25-Jan-23,2900,3257.1,364.45,7
TCS,28-Dec-22,25-Jan-23,3700,3257.1,3.7,420
TCS,28-Dec-22,25-Jan-23,2820,3257.1,424.8,42.5
TCS,28-Dec-22,25-Jan-23,3740,3257.1,35.55,558.55
TCS,28-Dec-22,25-Jan-23,4180,3257.1,6.55,962.6
TCS,28-Dec-22,25-Jan-23,3860,3257.1,27.9,664.2
TCS,28-Dec-22,25-Jan-23,2700,3257.1,523.45,23.05
TCS,28-Dec-22,25-Jan-23,3260,3257.1,87.45,72.95
TCS,28-Dec-22,25-Jan-23,3500,3257.1,13.5,237.45
TCS,28-Dec-22,25-Jan-23,3100,3257.1,195.8,26.2
TCS,28-Dec-22,23-Feb-23,3620,3257.1,117.85,298.55
TCS,28-Dec-22,23-Feb-23,2920,3257.1,534.95,27.1
TCS,28-Dec-22,23-Feb-23,3380,3257.1,217.45,162.05
TCS,28-Dec-22,23-Feb-23,3280,3257.1,272.6,118.8
TCS,28-Dec-22,23-Feb-23,3420,3257.1,197.7,181.65
TCS,28-Dec-22,23-Feb-23,2800,3257.1,640,14.1
TCS,28-Dec-22,23-Feb-23,3240,3257.1,296.95,103.85
TCS,28-Dec-22,23-Feb-23,3760,3257.1,79.05,397.45
TCS,28-Dec-22,23-Feb-23,3160,3257.1,349.65,77.85
TCS,28-Dec-22,23-Feb-23,3100,3257.1,392.4,42.05
TCS,28-Dec-22,23-Feb-23,2940,3257.1,518.15,29.95
TCS,28-Dec-22,23-Feb-23,3340,3257.1,238.5,143.75
TCS,28-Dec-22,23-Feb-23,3540,3257.1,146.15,248.1
TCS,28-Dec-22,23-Feb-23,3060,3257.1,422.15,52
TCS,28-Dec-22,23-Feb-23,3860,3257.1,58.15,474.95
TCS,28-Dec-22,23-Feb-23,3580,3257.1,131.4,272.75
TCS,28-Dec-22,23-Feb-23,3740,3257.1,83.85,382.55
TCS,28-Dec-22,23-Feb-23,2840,3257.1,604.3,17.7
TCS,28-Dec-22,23-Feb-23,3840,3257.1,61.9,459
TCS,28-Dec-22,23-Feb-23,2900,3257.1,552,17
TCS,28-Dec-22,23-Feb-23,3320,3257.1,249.55,135.1
TCS,28-Dec-22,23-Feb-23,3120,3257.1,377.85,66.7
TCS,28-Dec-22,23-Feb-23,3800,3257.1,7,427.85
TCS,28-Dec-22,23-Feb-23,3780,3257.1,74.5,412.55
TCS,28-Dec-22,23-Feb-23,3260,3257.1,284.6,111.15
TCS,28-Dec-22,23-Feb-23,3300,3257.1,100,104.6
TCS,28-Dec-22,23-Feb-23,3400,3257.1,61,164
TCS,28-Dec-22,23-Feb-23,3820,3257.1,65.85,443.25
TCS,28-Dec-22,23-Feb-23,3680,3257.1,102,339.3
TCS,28-Dec-22,23-Feb-23,3880,3257.1,10.6,491.05
TCS,28-Dec-22,23-Feb-23,3600,3257.1,18,285.5
TCS,28-Dec-22,23-Feb-23,3720,3257.1,88.75,367.8
TCS,28-Dec-22,23-Feb-23,3040,3257.1,437.5,47.7
TCS,28-Dec-22,23-Feb-23,3500,3257.1,34.25,224.7
TCS,28-Dec-22,23-Feb-23,3080,3257.1,407.05,56.55
TCS,28-Dec-22,23-Feb-23,3180,3257.1,335.9,83.75
TCS,28-Dec-22,23-Feb-23,3660,3257.1,105.45,325.45
TCS,28-Dec-22,23-Feb-23,3480,3257.1,170.5,213.45
TCS,28-Dec-22,23-Feb-23,3360,3257.1,227.8,152.75
TCS,28-Dec-22,23-Feb-23,3440,3257.1,188.3,191.9
TCS,28-Dec-22,23-Feb-23,3460,3257.1,179.25,202.55
TCS,28-Dec-22,23-Feb-23,2980,3257.1,485.15,36.3
TCS,28-Dec-22,23-Feb-23,3560,3257.1,138.65,260.3
TCS,28-Dec-22,23-Feb-23,2960,3257.1,501.55,33
TCS,28-Dec-22,23-Feb-23,3220,3257.1,309.6,96.8
TCS,28-Dec-22,23-Feb-23,3140,3257.1,363.6,72.1
TCS,28-Dec-22,23-Feb-23,3000,3257.1,469.05,27
TCS,28-Dec-22,23-Feb-23,2820,3257.1,622.05,15.85
TCS,28-Dec-22,23-Feb-23,2860,3257.1,586.65,19.8
TCS,28-Dec-22,23-Feb-23,3700,3257.1,94.05,353.45
TCS,28-Dec-22,23-Feb-23,2880,3257.1,569.25,22
TCS,28-Dec-22,23-Feb-23,3520,3257.1,153.95,236.25
TCS,28-Dec-22,23-Feb-23,3020,3257.1,453.15,43.65
TCS,28-Dec-22,23-Feb-23,3200,3257.1,322.6,71.25
TCS,28-Dec-22,23-Feb-23,3640,3257.1,111.5,311.85
TCS,29-Dec-22,29-Dec-22,4000,3268.75,0.1,737.85
TCS,29-Dec-22,29-Dec-22,4040,3268.75,0.05,986.95
TCS,29-Dec-22,29-Dec-22,3240,3268.75,26.55,0.15
TCS,29-Dec-22,29-Dec-22,3980,3268.75,1.45,929.35
TCS,29-Dec-22,29-Dec-22,2520,3268.75,533.95,18.65
TCS,29-Dec-22,29-Dec-22,3440,3268.75,0.05,178.3
TCS,29-Dec-22,29-Dec-22,3880,3268.75,10,834.25
TCS,29-Dec-22,29-Dec-22,4180,3268.75,1,1122.5
TCS,29-Dec-22,29-Dec-22,4060,3268.75,4.7,1006.2
TCS,29-Dec-22,29-Dec-22,3280,3268.75,0.65,14.25
TCS,29-Dec-22,29-Dec-22,2480,3268.75,569.3,14.65
TCS,29-Dec-22,29-Dec-22,3640,3268.75,0.05,243.6
TCS,29-Dec-22,29-Dec-22,3040,3268.75,176.3,0.05
TCS,29-Dec-22,29-Dec-22,3680,3268.75,0.05,649.35
TCS,29-Dec-22,29-Dec-22,2640,3268.75,433.1,36
TCS,29-Dec-22,29-Dec-22,3380,3268.75,0.05,121
TCS,29-Dec-22,29-Dec-22,2600,3268.75,465.75,29.25
TCS,29-Dec-22,29-Dec-22,2800,3268.75,314,0.05
TCS,29-Dec-22,29-Dec-22,2380,3268.75,660.65,7.5
TCS,29-Dec-22,29-Dec-22,3920,3268.75,0.25,872.15
TCS,29-Dec-22,29-Dec-22,3660,3268.75,0.05,631.4
TCS,29-Dec-22,29-Dec-22,2400,3268.75,642.1,8.65
TCS,29-Dec-22,29-Dec-22,3220,3268.75,42.25,0.05
TCS,29-Dec-22,29-Dec-22,2760,3268.75,342.05,63.15
TCS,29-Dec-22,29-Dec-22,2540,3268.75,516.55,0.5
TCS,29-Dec-22,29-Dec-22,3560,3268.75,0.05,312.5
TCS,29-Dec-22,29-Dec-22,3700,3268.75,0.05,437.25
TCS,29-Dec-22,29-Dec-22,2460,3268.75,587.25,12.9
TCS,29-Dec-22,29-Dec-22,4020,3268.75,0.6,967.7
TCS,29-Dec-22,29-Dec-22,2560,3268.75,499.4,23.5
TCS,29-Dec-22,29-Dec-22,2360,3268.75,679.35,0.05
TCS,29-Dec-22,29-Dec-22,3860,3268.75,0.05,815.4
TCS,29-Dec-22,29-Dec-22,4100,3268.75,0.15,835
TCS,29-Dec-22,29-Dec-22,2780,3268.75,327.9,68.75
TCS,29-Dec-22,29-Dec-22,2900,3268.75,250.4,0.05
TCS,29-Dec-22,29-Dec-22,3520,3268.75,0.05,274
TCS,29-Dec-22,29-Dec-22,3020,3268.75,185.85,0.2
TCS,29-Dec-22,29-Dec-22,2660,3268.75,417.15,39.8
TCS,29-Dec-22,29-Dec-22,3180,3268.75,77.35,0.05
TCS,29-Dec-22,29-Dec-22,4200,3268.75,0.05,953
TCS,29-Dec-22,29-Dec-22,2840,3268.75,287.5,87.45
TCS,29-Dec-22,29-Dec-22,3120,3268.75,147,0.05
TCS,29-Dec-22,29-Dec-22,3400,3268.75,0.05,134.1
TCS,29-Dec-22,29-Dec-22,3580,3268.75,0.1,167.5
TCS,29-Dec-22,29-Dec-22,4240,3268.75,2.1,1180.9
TCS,29-Dec-22,29-Dec-22,2960,3268.75,216.5,0.1
TCS,29-Dec-22,29-Dec-22,3360,3268.75,0.05,103.2
TCS,29-Dec-22,29-Dec-22,2820,3268.75,300.6,80.8
TCS,29-Dec-22,29-Dec-22,3460,3268.75,0.05,192.2
TCS,29-Dec-22,29-Dec-22,3840,3268.75,0.3,796.65
TCS,29-Dec-22,29-Dec-22,3000,3268.75,264.15,0.05
TCS,29-Dec-22,29-Dec-22,3300,3268.75,0.2,34.05
TCS,29-Dec-22,29-Dec-22,3960,3268.75,7.2,910.2
TCS,29-Dec-22,29-Dec-22,3500,3268.75,0.05,235.05
TCS,29-Dec-22,29-Dec-22,3780,3268.75,0.15,740.75
TCS,29-Dec-22,29-Dec-22,3720,3268.75,0.05,685.6
TCS,29-Dec-22,29-Dec-22,2700,3268.75,386.15,48.2
TCS,29-Dec-22,29-Dec-22,3140,3268.75,135.05,0.1
TCS,29-Dec-22,29-Dec-22,3540,3268.75,0.2,275.1
TCS,29-Dec-22,29-Dec-22,3200,3268.75,66.85,0.05
TCS,29-Dec-22,29-Dec-22,2420,3268.75,623.65,9.9
TCS,29-Dec-22,29-Dec-22,4080,3268.75,4.3,1025.5
TCS,29-Dec-22,29-Dec-22,2620,3268.75,449.3,32.5
TCS,29-Dec-22,29-Dec-22,2720,3268.75,371.1,52.85
TCS,29-Dec-22,29-Dec-22,3480,3268.75,0.05,229
TCS,29-Dec-22,29-Dec-22,4160,3268.75,3.05,1103.05
TCS,29-Dec-22,29-Dec-22,3080,3268.75,158.35,0.05
TCS,29-Dec-22,29-Dec-22,3320,3268.75,0.2,53.25
TCS,29-Dec-22,29-Dec-22,3800,3268.75,0.05,545
TCS,29-Dec-22,29-Dec-22,3740,3268.75,0.05,703.9
TCS,29-Dec-22,29-Dec-22,2500,3268.75,551.5,0.25
TCS,29-Dec-22,29-Dec-22,3260,3268.75,11.35,3.1
TCS,29-Dec-22,29-Dec-22,2980,3268.75,205.9,0.05
TCS,29-Dec-22,29-Dec-22,4220,3268.75,2.3,1161.45
TCS,29-Dec-22,29-Dec-22,3060,3268.75,167.15,0.05
TCS,29-Dec-22,29-Dec-22,2920,3268.75,238.75,0.05
TCS,29-Dec-22,29-Dec-22,3600,3268.75,0.05,337
TCS,29-Dec-22,29-Dec-22,2940,3268.75,227.45,1.1
TCS,29-Dec-22,29-Dec-22,3620,3268.75,0.05,186.2
TCS,29-Dec-22,29-Dec-22,2580,3268.75,482.45,26.25
TCS,29-Dec-22,29-Dec-22,3100,3268.75,167.7,0.05
TCS,29-Dec-22,29-Dec-22,2440,3268.75,605.4,11.3
TCS,29-Dec-22,29-Dec-22,3940,3268.75,1,891.15
TCS,29-Dec-22,29-Dec-22,3900,3268.75,0.05,644.1
TCS,29-Dec-22,29-Dec-22,3760,3268.75,0.25,722.25
TCS,29-Dec-22,29-Dec-22,3160,3268.75,87.2,0.05
TCS,29-Dec-22,29-Dec-22,3820,3268.75,0.2,777.9
TCS,29-Dec-22,29-Dec-22,2880,3268.75,262.4,0.85
TCS,29-Dec-22,29-Dec-22,4140,3268.75,3.3,1083.6
TCS,29-Dec-22,29-Dec-22,3420,3268.75,0.15,155
TCS,29-Dec-22,29-Dec-22,3340,3268.75,0.1,73.2
TCS,29-Dec-22,29-Dec-22,2740,3268.75,356.5,57.9
TCS,29-Dec-22,29-Dec-22,2680,3268.75,401.5,43.85
TCS,29-Dec-22,29-Dec-22,2860,3268.75,274.8,94.4
TCS,29-Dec-22,29-Dec-22,4120,3268.75,3.6,1064.25
TCS,29-Dec-22,25-Jan-23,4240,3268.75,5.1,1020.2
TCS,29-Dec-22,25-Jan-23,4080,3268.75,9.85,867.5
TCS,29-Dec-22,25-Jan-23,4140,3268.75,7.75,924.4
TCS,29-Dec-22,25-Jan-23,4100,3268.75,9.1,800.65
TCS,29-Dec-22,25-Jan-23,3860,3268.75,27.9,664.2
TCS,29-Dec-22,25-Jan-23,3300,3268.75,67.35,81.9
TCS,29-Dec-22,25-Jan-23,2640,3268.75,575.8,16.4
TCS,29-Dec-22,25-Jan-23,4060,3268.75,10.7,848.65
TCS,29-Dec-22,25-Jan-23,3640,3268.75,4.6,474.7
TCS,29-Dec-22,25-Jan-23,2580,3268.75,629.8,11.3
TCS,29-Dec-22,25-Jan-23,3340,3268.75,50,104.3
TCS,29-Dec-22,25-Jan-23,2600,3268.75,611.65,12.85
TCS,29-Dec-22,25-Jan-23,2540,3268.75,666.55,8.7
TCS,29-Dec-22,25-Jan-23,2480,3268.75,722.6,5.7
TCS,29-Dec-22,25-Jan-23,3500,3268.75,13.45,225.85
TCS,29-Dec-22,25-Jan-23,3040,3268.75,270.65,16.95
TCS,29-Dec-22,25-Jan-23,3360,3268.75,42.55,116.55
TCS,29-Dec-22,25-Jan-23,3420,3268.75,26.55,173.85
TCS,29-Dec-22,25-Jan-23,3800,3268.75,2.2,500
TCS,29-Dec-22,25-Jan-23,4160,3268.75,7.15,943.5
TCS,29-Dec-22,25-Jan-23,2880,3268.75,379,55.75
TCS,29-Dec-22,25-Jan-23,2360,3268.75,837.2,2.25
TCS,29-Dec-22,25-Jan-23,4180,3268.75,6.55,962.6
TCS,29-Dec-22,25-Jan-23,2720,3268.75,506.4,25.7
TCS,29-Dec-22,25-Jan-23,3920,3268.75,18.4,718.6
TCS,29-Dec-22,25-Jan-23,3520,3268.75,11.25,310
TCS,29-Dec-22,25-Jan-23,3660,3268.75,46.8,491.1
TCS,29-Dec-22,25-Jan-23,2380,3268.75,817.95,2.65
TCS,29-Dec-22,25-Jan-23,2840,3268.75,409.25,46.6
TCS,29-Dec-22,25-Jan-23,3000,3268.75,281,13.1
TCS,29-Dec-22,25-Jan-23,2680,3268.75,540.7,20.65
TCS,29-Dec-22,25-Jan-23,2700,3268.75,523.45,23.05
TCS,29-Dec-22,25-Jan-23,2920,3268.75,350.1,8.35
TCS,29-Dec-22,25-Jan-23,3560,3268.75,7.95,411.1
TCS,29-Dec-22,25-Jan-23,3060,3268.75,258.6,24.8
TCS,29-Dec-22,25-Jan-23,2960,3268.75,322.2,77.65
TCS,29-Dec-22,25-Jan-23,3940,3268.75,17.05,736.9
TCS,29-Dec-22,25-Jan-23,2980,3268.75,308.8,6.05
TCS,29-Dec-22,25-Jan-23,3220,3268.75,115.7,49.65
TCS,29-Dec-22,25-Jan-23,3080,3268.75,246.95,20.95
TCS,29-Dec-22,25-Jan-23,3160,3268.75,203.7,33.65
TCS,29-Dec-22,25-Jan-23,3180,3268.75,193.75,38
TCS,29-Dec-22,25-Jan-23,3600,3268.75,5.9,320
TCS,29-Dec-22,25-Jan-23,3320,3268.75,57.95,92.85
TCS,29-Dec-22,25-Jan-23,3980,3268.75,2.1,773.85
TCS,29-Dec-22,25-Jan-23,4120,3268.75,8.4,905.4
TCS,29-Dec-22,25-Jan-23,2520,3268.75,685.15,7.6
TCS,29-Dec-22,25-Jan-23,3240,3268.75,101.25,56.2
TCS,29-Dec-22,25-Jan-23,2740,3268.75,489.6,28.55
TCS,29-Dec-22,25-Jan-23,2420,3268.75,779.6,3.65
TCS,29-Dec-22,25-Jan-23,3700,3268.75,3.75,429.05
