Symbol,Date,Expiry,Strike Price,Stock Price,Call Price,Put Price
INDIGO,28-Dec-22,29-Dec-22,1540,2015.2,355.95,45.45
INDIGO,28-Dec-22,29-Dec-22,1740,2015.2,250,0.1
INDIGO,28-Dec-22,29-Dec-22,2360,2015.2,0.05,533.55
INDIGO,28-Dec-22,29-Dec-22,2240,2015.2,0.3,432.85
INDIGO,28-Dec-22,29-Dec-22,1800,2015.2,238,0.3
INDIGO,28-Dec-22,29-Dec-22,1660,2015.2,273.15,0.9
INDIGO,28-Dec-22,29-Dec-22,1520,2015.2,371.05,40.85
INDIGO,28-Dec-22,29-Dec-22,1980,2015.2,38.5,3.8
INDIGO,28-Dec-22,29-Dec-22,2100,2015.2,1.7,58.5
INDIGO,28-Dec-22,29-Dec-22,2300,2015.2,0.05,482.45
INDIGO,28-Dec-22,29-Dec-22,1280,2015.2,574.55,8
INDIGO,28-Dec-22,29-Dec-22,2200,2015.2,0.15,206
INDIGO,28-Dec-22,29-Dec-22,1460,2015.2,418.2,28.9
INDIGO,28-Dec-22,29-Dec-22,2060,2015.2,3.8,45.1
INDIGO,28-Dec-22,29-Dec-22,1340,2015.2,520.35,12.85
INDIGO,28-Dec-22,29-Dec-22,2380,2015.2,0.05,550.9
INDIGO,28-Dec-22,29-Dec-22,1380,2015.2,485.25,17.15
INDIGO,28-Dec-22,29-Dec-22,2220,2015.2,0.15,416.8
INDIGO,28-Dec-22,29-Dec-22,2280,2015.2,0.45,465.7
INDIGO,28-Dec-22,29-Dec-22,1600,2015.2,333,0.05
INDIGO,28-Dec-22,29-Dec-22,2020,2015.2,11.9,16.5
INDIGO,28-Dec-22,29-Dec-22,2260,2015.2,0.05,449.2
INDIGO,28-Dec-22,29-Dec-22,1440,2015.2,434.55,1.75
INDIGO,28-Dec-22,29-Dec-22,1900,2015.2,110,0.85
INDIGO,28-Dec-22,29-Dec-22,2040,2015.2,6.85,32.35
INDIGO,28-Dec-22,29-Dec-22,2140,2015.2,0.55,158.45
INDIGO,28-Dec-22,29-Dec-22,1960,2015.2,57.55,1.85
INDIGO,28-Dec-22,29-Dec-22,1480,2015.2,402.15,32.55
INDIGO,28-Dec-22,29-Dec-22,1720,2015.2,236.85,2
INDIGO,28-Dec-22,29-Dec-22,2080,2015.2,2.65,63.2
INDIGO,28-Dec-22,29-Dec-22,1320,2015.2,538.2,11
INDIGO,28-Dec-22,29-Dec-22,1760,2015.2,225,0.1
INDIGO,28-Dec-22,29-Dec-22,1400,2015.2,468.1,19.7
INDIGO,28-Dec-22,29-Dec-22,1560,2015.2,341.3,0.05
INDIGO,28-Dec-22,29-Dec-22,2340,2015.2,0.2,516.35
INDIGO,28-Dec-22,29-Dec-22,1860,2015.2,155.1,0.5
INDIGO,28-Dec-22,29-Dec-22,2320,2015.2,0.05,499.3
INDIGO,28-Dec-22,29-Dec-22,1880,2015.2,150.2,0.65
INDIGO,28-Dec-22,29-Dec-22,1680,2015.2,260.65,0.05
INDIGO,28-Dec-22,29-Dec-22,1300,2015.2,556.3,9.4
INDIGO,28-Dec-22,29-Dec-22,1780,2015.2,165,0.2
INDIGO,28-Dec-22,29-Dec-22,1580,2015.2,326.95,10
INDIGO,28-Dec-22,29-Dec-22,2160,2015.2,0.4,91.6
INDIGO,28-Dec-22,29-Dec-22,2000,2015.2,21.85,7.55
INDIGO,28-Dec-22,29-Dec-22,1420,2015.2,451.15,22.45
INDIGO,28-Dec-22,29-Dec-22,1700,2015.2,325,0.05
INDIGO,28-Dec-22,29-Dec-22,1840,2015.2,88.05,0.55
INDIGO,28-Dec-22,29-Dec-22,1360,2015.2,502.65,14.9
INDIGO,28-Dec-22,29-Dec-22,1620,2015.2,299.3,67.6
INDIGO,28-Dec-22,29-Dec-22,1500,2015.2,386.45,0.05
INDIGO,28-Dec-22,29-Dec-22,1940,2015.2,75.1,1.15
INDIGO,28-Dec-22,29-Dec-22,1820,2015.2,90,0.45
INDIGO,28-Dec-22,29-Dec-22,1920,2015.2,89.2,1
INDIGO,28-Dec-22,29-Dec-22,2120,2015.2,1,69.4
INDIGO,28-Dec-22,29-Dec-22,1640,2015.2,286,9.05
INDIGO,28-Dec-22,29-Dec-22,2180,2015.2,0.05,385.1
INDIGO,28-Dec-22,25-Jan-23,2260,2015.2,30.2,513
INDIGO,28-Dec-22,25-Jan-23,2060,2015.2,61.4,87
INDIGO,28-Dec-22,25-Jan-23,1300,2015.2,474.65,12.7
INDIGO,28-Dec-22,25-Jan-23,1840,2015.2,125.3,194.75
INDIGO,28-Dec-22,25-Jan-23,1900,2015.2,154.9,25.85
INDIGO,28-Dec-22,25-Jan-23,2240,2015.2,32.5,495.6
INDIGO,28-Dec-22,25-Jan-23,1980,2015.2,88.8,45
INDIGO,28-Dec-22,25-Jan-23,1520,2015.2,298.4,52.95
INDIGO,28-Dec-22,25-Jan-23,1460,2015.2,342.35,37.85
INDIGO,28-Dec-22,25-Jan-23,1440,2015.2,357.8,33.6
INDIGO,28-Dec-22,25-Jan-23,2000,2015.2,89.9,59.05
INDIGO,28-Dec-22,25-Jan-23,2040,2015.2,69.6,76.25
INDIGO,28-Dec-22,25-Jan-23,1720,2015.2,177.95,129.3
INDIGO,28-Dec-22,25-Jan-23,1940,2015.2,127.9,35
INDIGO,28-Dec-22,25-Jan-23,1860,2015.2,117.85,16.2
INDIGO,28-Dec-22,25-Jan-23,2120,2015.2,54.5,395
INDIGO,28-Dec-22,25-Jan-23,1420,2015.2,373.55,29.65
INDIGO,28-Dec-22,25-Jan-23,1400,2015.2,389.65,26.1
INDIGO,28-Dec-22,25-Jan-23,2160,2015.2,41.1,427.8
INDIGO,28-Dec-22,25-Jan-23,1640,2015.2,221.1,93.75
INDIGO,28-Dec-22,25-Jan-23,1560,2015.2,271,64.9
INDIGO,28-Dec-22,25-Jan-23,2200,2015.2,20.7,215
INDIGO,28-Dec-22,25-Jan-23,2080,2015.2,70,363.15
INDIGO,28-Dec-22,25-Jan-23,1620,2015.2,232.95,85.9
INDIGO,28-Dec-22,25-Jan-23,1600,2015.2,245.2,78.45
INDIGO,28-Dec-22,25-Jan-23,1740,2015.2,168.15,139.2
INDIGO,28-Dec-22,25-Jan-23,1320,2015.2,457.1,14.8
INDIGO,28-Dec-22,25-Jan-23,2020,2015.2,77.85,67.1
INDIGO,28-Dec-22,25-Jan-23,1340,2015.2,439.8,17.2
INDIGO,28-Dec-22,25-Jan-23,2140,2015.2,36,411.3
INDIGO,28-Dec-22,25-Jan-23,2340,2015.2,22.4,583.9
INDIGO,28-Dec-22,25-Jan-23,1500,2015.2,312.7,47.6
INDIGO,28-Dec-22,25-Jan-23,2320,2015.2,24.15,565.95
INDIGO,28-Dec-22,25-Jan-23,1920,2015.2,133.6,95
INDIGO,28-Dec-22,25-Jan-23,1880,2015.2,110.8,219.6
INDIGO,28-Dec-22,25-Jan-23,1280,2015.2,492.4,10.8
INDIGO,28-Dec-22,25-Jan-23,2360,2015.2,20.75,601.95
INDIGO,28-Dec-22,25-Jan-23,1780,2015.2,149.85,22
INDIGO,28-Dec-22,25-Jan-23,1360,2015.2,422.75,19.85
INDIGO,28-Dec-22,25-Jan-23,2380,2015.2,18.4,620.1
INDIGO,28-Dec-22,25-Jan-23,1580,2015.2,257.85,71.45
INDIGO,28-Dec-22,25-Jan-23,2180,2015.2,27,444.45
INDIGO,28-Dec-22,25-Jan-23,1660,2015.2,209.7,102
INDIGO,28-Dec-22,25-Jan-23,1680,2015.2,198.7,110.7
INDIGO,28-Dec-22,25-Jan-23,2280,2015.2,28.05,530.5
INDIGO,28-Dec-22,25-Jan-23,2100,2015.2,46,112
INDIGO,28-Dec-22,25-Jan-23,1480,2015.2,327.35,42.5
INDIGO,28-Dec-22,25-Jan-23,1380,2015.2,406.05,22.8
INDIGO,28-Dec-22,25-Jan-23,1540,2015.2,284.5,58.75
INDIGO,28-Dec-22,25-Jan-23,1820,2015.2,133.1,38.6
INDIGO,28-Dec-22,25-Jan-23,2300,2015.2,11.5,548.15
INDIGO,28-Dec-22,25-Jan-23,2220,2015.2,35,478.4
INDIGO,28-Dec-22,25-Jan-23,1700,2015.2,369.25,4.9
INDIGO,28-Dec-22,25-Jan-23,1960,2015.2,134.15,40
INDIGO,28-Dec-22,25-Jan-23,1760,2015.2,158.8,149.55
INDIGO,28-Dec-22,25-Jan-23,1800,2015.2,258.1,11.1
INDIGO,28-Dec-22,23-Feb-23,1860,2015.2,199.2,131.5
INDIGO,28-Dec-22,23-Feb-23,2240,2015.2,66.3,372.4
INDIGO,28-Dec-22,23-Feb-23,2160,2015.2,85.05,312.45
INDIGO,28-Dec-22,23-Feb-23,2000,2015.2,136.45,206.45
INDIGO,28-Dec-22,23-Feb-23,2100,2015.2,102,270.4
INDIGO,28-Dec-22,23-Feb-23,1880,2015.2,189.1,141.1
INDIGO,28-Dec-22,23-Feb-23,2120,2015.2,96.05,284.1
INDIGO,28-Dec-22,23-Feb-23,1920,2015.2,170.1,161.4
INDIGO,28-Dec-22,23-Feb-23,2260,2015.2,62.25,388
INDIGO,28-Dec-22,23-Feb-23,2300,2015.2,54.6,419.7
INDIGO,28-Dec-22,23-Feb-23,2360,2015.2,44.8,468.95
INDIGO,28-Dec-22,23-Feb-23,2060,2015.2,114.8,243.85
INDIGO,28-Dec-22,23-Feb-23,1640,2015.2,335.6,51.5
INDIGO,28-Dec-22,23-Feb-23,1680,2015.2,307.35,62.6
INDIGO,28-Dec-22,23-Feb-23,1980,2015.2,144.3,194.65
INDIGO,28-Dec-22,23-Feb-23,1800,2015.2,231.75,105
INDIGO,28-Dec-22,23-Feb-23,2320,2015.2,51.15,435.95
INDIGO,28-Dec-22,23-Feb-23,1900,2015.2,179.4,151.05
INDIGO,28-Dec-22,23-Feb-23,1740,2015.2,267.8,82.05
INDIGO,28-Dec-22,23-Feb-23,2340,2015.2,47.9,452.35
INDIGO,28-Dec-22,23-Feb-23,2200,2015.2,75.2,341.95
INDIGO,28-Dec-22,23-Feb-23,2080,2015.2,108.25,256.95
INDIGO,28-Dec-22,23-Feb-23,1700,2015.2,293.8,68.75
INDIGO,28-Dec-22,23-Feb-23,2180,2015.2,80.05,327.1
INDIGO,28-Dec-22,23-Feb-23,1820,2015.2,220.5,113.45
INDIGO,28-Dec-22,23-Feb-23,1960,2015.2,152.55,183.2
INDIGO,28-Dec-22,23-Feb-23,1600,2015.2,365.15,41.7
INDIGO,28-Dec-22,23-Feb-23,2020,2015.2,128.9,218.55
INDIGO,28-Dec-22,23-Feb-23,2140,2015.2,90.4,298.15
INDIGO,28-Dec-22,23-Feb-23,1940,2015.2,161.15,172.1
INDIGO,28-Dec-22,23-Feb-23,1760,2015.2,255.4,89.3
INDIGO,28-Dec-22,23-Feb-23,1780,2015.2,243.35,96.95
INDIGO,28-Dec-22,23-Feb-23,1660,2015.2,321.3,56.85
INDIGO,28-Dec-22,23-Feb-23,2280,2015.2,58.35,403.8
INDIGO,28-Dec-22,23-Feb-23,1620,2015.2,350.2,46.4
INDIGO,28-Dec-22,23-Feb-23,2040,2015.2,121.7,231.05
INDIGO,28-Dec-22,23-Feb-23,1720,2015.2,280.55,75.15
INDIGO,28-Dec-22,23-Feb-23,1840,2015.2,209.65,122.3
INDIGO,28-Dec-22,23-Feb-23,2220,2015.2,70.65,357.05
INDIGO,29-Dec-22,29-Dec-22,1440,2015.65,434.55,1.75
INDIGO,29-Dec-22,29-Dec-22,1620,2015.65,299.3,67.6
INDIGO,29-Dec-22,29-Dec-22,2340,2015.65,0.2,516.35
INDIGO,29-Dec-22,29-Dec-22,1840,2015.65,153.4,0.05
INDIGO,29-Dec-22,29-Dec-22,1660,2015.65,273.15,0.9
INDIGO,29-Dec-22,29-Dec-22,2180,2015.65,0.1,385.1
INDIGO,29-Dec-22,29-Dec-22,1820,2015.65,90,0.05
INDIGO,29-Dec-22,29-Dec-22,1960,2015.65,59.5,0.3
INDIGO,29-Dec-22,29-Dec-22,1400,2015.65,468.1,19.7
INDIGO,29-Dec-22,29-Dec-22,1300,2015.65,556.3,9.4
INDIGO,29-Dec-22,29-Dec-22,1280,2015.65,574.55,8
INDIGO,29-Dec-22,29-Dec-22,2300,2015.65,0.05,482.45
INDIGO,29-Dec-22,29-Dec-22,2200,2015.65,0.05,206
INDIGO,29-Dec-22,29-Dec-22,2160,2015.65,0.05,91.6
INDIGO,29-Dec-22,29-Dec-22,1800,2015.65,229.95,0.05
INDIGO,29-Dec-22,29-Dec-22,1700,2015.65,305.1,0.05
INDIGO,29-Dec-22,29-Dec-22,2020,2015.65,3.55,0.35
INDIGO,29-Dec-22,29-Dec-22,1940,2015.65,85.9,0.3
INDIGO,29-Dec-22,29-Dec-22,1380,2015.65,485.25,17.15
INDIGO,29-Dec-22,29-Dec-22,1600,2015.65,333,0.05
INDIGO,29-Dec-22,29-Dec-22,1740,2015.65,260,0.05
INDIGO,29-Dec-22,29-Dec-22,1640,2015.65,286,9.05
INDIGO,29-Dec-22,29-Dec-22,1900,2015.65,125.8,0.1
INDIGO,29-Dec-22,29-Dec-22,1720,2015.65,236.85,2
INDIGO,29-Dec-22,29-Dec-22,2320,2015.65,0.05,499.3
INDIGO,29-Dec-22,29-Dec-22,1480,2015.65,402.15,32.55
INDIGO,29-Dec-22,29-Dec-22,1880,2015.65,118.05,0.05
INDIGO,29-Dec-22,29-Dec-22,2140,2015.65,0.05,158.45
INDIGO,29-Dec-22,29-Dec-22,1780,2015.65,165,0.1
INDIGO,29-Dec-22,29-Dec-22,2000,2015.65,14.95,0.45
INDIGO,29-Dec-22,29-Dec-22,1760,2015.65,225,0.1
INDIGO,29-Dec-22,29-Dec-22,1980,2015.65,44.4,0.35
INDIGO,29-Dec-22,29-Dec-22,2060,2015.65,0.05,43.65
INDIGO,29-Dec-22,29-Dec-22,1860,2015.65,138,0.15
INDIGO,29-Dec-22,29-Dec-22,1560,2015.65,341.3,0.05
INDIGO,29-Dec-22,29-Dec-22,2100,2015.65,0.05,88.95
INDIGO,29-Dec-22,29-Dec-22,2040,2015.65,0.8,19.25
INDIGO,29-Dec-22,29-Dec-22,1360,2015.65,502.65,14.9
INDIGO,29-Dec-22,29-Dec-22,1500,2015.65,386.45,0.05
INDIGO,29-Dec-22,29-Dec-22,1580,2015.65,326.95,10
INDIGO,29-Dec-22,29-Dec-22,2220,2015.65,0.05,416.8
INDIGO,29-Dec-22,29-Dec-22,2240,2015.65,0.1,432.85
INDIGO,29-Dec-22,29-Dec-22,1320,2015.65,538.2,11
INDIGO,29-Dec-22,29-Dec-22,2380,2015.65,0.05,550.9
INDIGO,29-Dec-22,29-Dec-22,1540,2015.65,355.95,45.45
INDIGO,29-Dec-22,29-Dec-22,1420,2015.65,451.15,22.45
INDIGO,29-Dec-22,29-Dec-22,2120,2015.65,0.05,69.4
INDIGO,29-Dec-22,29-Dec-22,2080,2015.65,0.05,83
INDIGO,29-Dec-22,29-Dec-22,2280,2015.65,0.05,465.7
INDIGO,29-Dec-22,29-Dec-22,1680,2015.65,260.65,0.05
INDIGO,29-Dec-22,29-Dec-22,1340,2015.65,520.35,12.85
INDIGO,29-Dec-22,29-Dec-22,1460,2015.65,418.2,28.9
INDIGO,29-Dec-22,29-Dec-22,2260,2015.65,0.05,449.2
INDIGO,29-Dec-22,29-Dec-22,1920,2015.65,80,0.05
INDIGO,29-Dec-22,29-Dec-22,1520,2015.65,371.05,40.85
INDIGO,29-Dec-22,29-Dec-22,2360,2015.65,0.05,533.55
INDIGO,29-Dec-22,25-Jan-23,1460,2015.65,342.35,37.85
INDIGO,29-Dec-22,25-Jan-23,1620,2015.65,232.95,85.9
INDIGO,29-Dec-22,25-Jan-23,1540,2015.65,284.5,58.75
INDIGO,29-Dec-22,25-Jan-23,2280,2015.65,28.05,530.5
INDIGO,29-Dec-22,25-Jan-23,2240,2015.65,32.5,495.6
INDIGO,29-Dec-22,25-Jan-23,1300,2015.65,474.65,12.7
INDIGO,29-Dec-22,25-Jan-23,1860,2015.65,117.85,21
INDIGO,29-Dec-22,25-Jan-23,1640,2015.65,221.1,93.75
INDIGO,29-Dec-22,25-Jan-23,2060,2015.65,56.6,102.7
INDIGO,29-Dec-22,25-Jan-23,2120,2015.65,54.5,395
INDIGO,29-Dec-22,25-Jan-23,2380,2015.65,18.4,620.1
INDIGO,29-Dec-22,25-Jan-23,2300,2015.65,8.75,548.15
INDIGO,29-Dec-22,25-Jan-23,1340,2015.65,439.8,17.2
INDIGO,29-Dec-22,25-Jan-23,1900,2015.65,154.75,27
INDIGO,29-Dec-22,25-Jan-23,1520,2015.65,298.4,52.95
INDIGO,29-Dec-22,25-Jan-23,1700,2015.65,369.25,6.9
INDIGO,29-Dec-22,25-Jan-23,1880,2015.65,156,219.6
INDIGO,29-Dec-22,25-Jan-23,1600,2015.65,245.2,78.45
INDIGO,29-Dec-22,25-Jan-23,1440,2015.65,357.8,33.6
INDIGO,29-Dec-22,25-Jan-23,2260,2015.65,30.2,513
INDIGO,29-Dec-22,25-Jan-23,2340,2015.65,22.4,583.9
INDIGO,29-Dec-22,25-Jan-23,1400,2015.65,389.65,26.1
INDIGO,29-Dec-22,25-Jan-23,2220,2015.65,35,478.4
INDIGO,29-Dec-22,25-Jan-23,1920,2015.65,133.6,33.75
INDIGO,29-Dec-22,25-Jan-23,2360,2015.65,20.75,601.95
INDIGO,29-Dec-22,25-Jan-23,1560,2015.65,271,64.9
INDIGO,29-Dec-22,25-Jan-23,1320,2015.65,457.1,14.8
INDIGO,29-Dec-22,25-Jan-23,2020,2015.65,74.35,72.05
INDIGO,29-Dec-22,25-Jan-23,1800,2015.65,220,12.15
INDIGO,29-Dec-22,25-Jan-23,1660,2015.65,209.7,102
INDIGO,29-Dec-22,25-Jan-23,1740,2015.65,168.15,139.2
INDIGO,29-Dec-22,25-Jan-23,1760,2015.65,158.8,10.55
INDIGO,29-Dec-22,25-Jan-23,2040,2015.65,65.4,90
INDIGO,29-Dec-22,25-Jan-23,1500,2015.65,312.7,47.6
INDIGO,29-Dec-22,25-Jan-23,2100,2015.65,42.5,115.15
INDIGO,29-Dec-22,25-Jan-23,1680,2015.65,198.7,110.7
INDIGO,29-Dec-22,25-Jan-23,1940,2015.65,114,36.65
INDIGO,29-Dec-22,25-Jan-23,2200,2015.65,19.2,215
INDIGO,29-Dec-22,25-Jan-23,1580,2015.65,257.85,71.45
INDIGO,29-Dec-22,25-Jan-23,2140,2015.65,36,411.3
INDIGO,29-Dec-22,25-Jan-23,1780,2015.65,149.85,22
INDIGO,29-Dec-22,25-Jan-23,2080,2015.65,43.35,363.15
INDIGO,29-Dec-22,25-Jan-23,1420,2015.65,373.55,29.65
INDIGO,29-Dec-22,25-Jan-23,2180,2015.65,26.65,444.45
INDIGO,29-Dec-22,25-Jan-23,1820,2015.65,133.1,38.6
INDIGO,29-Dec-22,25-Jan-23,1980,2015.65,90,52.6
INDIGO,29-Dec-22,25-Jan-23,2160,2015.65,41.1,427.8
INDIGO,29-Dec-22,25-Jan-23,1380,2015.65,406.05,22.8
INDIGO,29-Dec-22,25-Jan-23,1280,2015.65,492.4,10.8
INDIGO,29-Dec-22,25-Jan-23,1480,2015.65,327.35,42.5
INDIGO,29-Dec-22,25-Jan-23,1360,2015.65,422.75,19.85
INDIGO,29-Dec-22,25-Jan-23,2320,2015.65,24.15,565.95
INDIGO,29-Dec-22,25-Jan-23,1720,2015.65,177.95,129.3
INDIGO,29-Dec-22,25-Jan-23,2000,2015.65,84.85,58.55
INDIGO,29-Dec-22,25-Jan-23,1960,2015.65,102,42.35
INDIGO,29-Dec-22,25-Jan-23,1840,2015.65,125.3,194.75
INDIGO,29-Dec-22,23-Feb-23,2200,2015.65,75.2,341.95
INDIGO,29-Dec-22,23-Feb-23,2000,2015.65,136.45,206.45
INDIGO,29-Dec-22,23-Feb-23,2320,2015.65,51.15,435.95
INDIGO,29-Dec-22,23-Feb-23,2120,2015.65,96.05,284.1
INDIGO,29-Dec-22,23-Feb-23,1900,2015.65,179.4,151.05
INDIGO,29-Dec-22,23-Feb-23,1960,2015.65,152.55,183.2
INDIGO,29-Dec-22,23-Feb-23,2180,2015.65,80.05,327.1
INDIGO,29-Dec-22,23-Feb-23,2140,2015.65,90.4,298.15
INDIGO,29-Dec-22,23-Feb-23,2300,2015.65,54.6,419.7
INDIGO,29-Dec-22,23-Feb-23,1980,2015.65,144.3,194.65
INDIGO,29-Dec-22,23-Feb-23,2360,2015.65,44.8,468.95
INDIGO,29-Dec-22,23-Feb-23,2280,2015.65,58.35,403.8
INDIGO,29-Dec-22,23-Feb-23,1760,2015.65,255.4,89.3
INDIGO,29-Dec-22,23-Feb-23,1700,2015.65,293.8,68.75
INDIGO,29-Dec-22,23-Feb-23,2060,2015.65,114.8,243.85
INDIGO,29-Dec-22,23-Feb-23,2020,2015.65,128.9,218.55
INDIGO,29-Dec-22,23-Feb-23,1880,2015.65,189.1,141.1
INDIGO,29-Dec-22,23-Feb-23,1640,2015.65,335.6,51.5
INDIGO,29-Dec-22,23-Feb-23,1920,2015.65,170.1,161.4
INDIGO,29-Dec-22,23-Feb-23,2100,2015.65,102,270.4
INDIGO,29-Dec-22,23-Feb-23,1740,2015.65,267.8,82.05
INDIGO,29-Dec-22,23-Feb-23,1860,2015.65,199.2,131.5
INDIGO,29-Dec-22,23-Feb-23,2260,2015.65,62.25,388
INDIGO,29-Dec-22,23-Feb-23,2160,2015.65,85.05,312.45
INDIGO,29-Dec-22,23-Feb-23,2040,2015.65,121.7,231.05
INDIGO,29-Dec-22,23-Feb-23,1940,2015.65,161.15,172.1
INDIGO,29-Dec-22,23-Feb-23,1660,2015.65,321.3,56.85
INDIGO,29-Dec-22,23-Feb-23,2080,2015.65,108.25,256.95
INDIGO,29-Dec-22,23-Feb-23,1620,2015.65,350.2,46.4
INDIGO,29-Dec-22,23-Feb-23,1600,2015.65,365.15,41.7
INDIGO,29-Dec-22,23-Feb-23,2340,2015.65,47.9,452.35
INDIGO,29-Dec-22,23-Feb-23,2240,2015.65,66.3,372.4
INDIGO,29-Dec-22,23-Feb-23,1720,2015.65,280.55,75.15
INDIGO,29-Dec-22,23-Feb-23,1780,2015.65,243.35,96.95
INDIGO,29-Dec-22,23-Feb-23,2220,2015.65,70.65,357.05
INDIGO,29-Dec-22,23-Feb-23,1840,2015.65,209.65,122.3
INDIGO,29-Dec-22,23-Feb-23,1800,2015.65,231.75,105
INDIGO,29-Dec-22,23-Feb-23,1680,2015.65,307.35,62.6
INDIGO,29-Dec-22,23-Feb-23,1820,2015.65,220.5,113.45
INDIGO,30-Dec-22,25-Jan-23,1380,2007.7,406.05,22.8
INDIGO,30-Dec-22,25-Jan-23,2340,2007.7,22.4,583.9
INDIGO,30-Dec-22,25-Jan-23,2260,2007.7,30.2,513
INDIGO,30-Dec-22,25-Jan-23,1480,2007.7,327.35,42.5
INDIGO,30-Dec-22,25-Jan-23,1580,2007.7,257.85,71.45
INDIGO,30-Dec-22,25-Jan-23,1980,2007.7,105.2,47.95
INDIGO,30-Dec-22,25-Jan-23,1520,2007.7,298.4,52.95
INDIGO,30-Dec-22,25-Jan-23,1560,2007.7,271,64.9
INDIGO,30-Dec-22,25-Jan-23,2000,2007.7,77.65,56.6
INDIGO,30-Dec-22,25-Jan-23,1960,2007.7,102,37.35
INDIGO,30-Dec-22,25-Jan-23,1760,2007.7,158.8,4.5
INDIGO,30-Dec-22,25-Jan-23,1940,2007.7,114,34
INDIGO,30-Dec-22,25-Jan-23,1640,2007.7,221.1,93.75
INDIGO,30-Dec-22,25-Jan-23,1800,2007.7,227,9.3
INDIGO,30-Dec-22,25-Jan-23,1860,2007.7,117.85,16.8
INDIGO,30-Dec-22,25-Jan-23,1440,2007.7,357.8,33.6
INDIGO,30-Dec-22,25-Jan-23,1680,2007.7,198.7,110.7
INDIGO,30-Dec-22,25-Jan-23,2180,2007.7,18.4,444.45
INDIGO,30-Dec-22,25-Jan-23,1460,2007.7,342.35,37.85
INDIGO,30-Dec-22,25-Jan-23,1300,2007.7,474.65,12.7
INDIGO,30-Dec-22,25-Jan-23,2140,2007.7,26.7,411.3
INDIGO,30-Dec-22,25-Jan-23,2080,2007.7,47,363.15
INDIGO,30-Dec-22,25-Jan-23,2060,2007.7,47.8,85.9
INDIGO,30-Dec-22,25-Jan-23,1720,2007.7,177.95,129.3
INDIGO,30-Dec-22,25-Jan-23,1500,2007.7,312.7,47.6
INDIGO,30-Dec-22,25-Jan-23,1840,2007.7,125.3,194.75
INDIGO,30-Dec-22,25-Jan-23,1880,2007.7,169.05,219.6
INDIGO,30-Dec-22,25-Jan-23,1780,2007.7,149.85,22
INDIGO,30-Dec-22,25-Jan-23,1740,2007.7,168.15,139.2
INDIGO,30-Dec-22,25-Jan-23,1340,2007.7,439.8,17.2
INDIGO,30-Dec-22,25-Jan-23,2120,2007.7,32.9,395
INDIGO,30-Dec-22,25-Jan-23,2300,2007.7,5.25,548.15
INDIGO,30-Dec-22,25-Jan-23,1320,2007.7,457.1,14.8
INDIGO,30-Dec-22,25-Jan-23,1660,2007.7,209.7,102
INDIGO,30-Dec-22,25-Jan-23,2200,2007.7,14.05,215
INDIGO,30-Dec-22,25-Jan-23,1400,2007.7,389.65,26.1
INDIGO,30-Dec-22,25-Jan-23,1600,2007.7,245.2,78.45
INDIGO,30-Dec-22,25-Jan-23,2380,2007.7,9.85,620.1
INDIGO,30-Dec-22,25-Jan-23,2220,2007.7,35,478.4
INDIGO,30-Dec-22,25-Jan-23,2160,2007.7,41.1,427.8
INDIGO,30-Dec-22,25-Jan-23,2320,2007.7,24.15,565.95
INDIGO,30-Dec-22,25-Jan-23,1360,2007.7,422.75,19.85
INDIGO,30-Dec-22,25-Jan-23,2280,2007.7,28.05,530.5
INDIGO,30-Dec-22,25-Jan-23,2360,2007.7,4,601.95
INDIGO,30-Dec-22,25-Jan-23,2240,2007.7,32.5,495.6
INDIGO,30-Dec-22,25-Jan-23,2100,2007.7,35.3,110.5
INDIGO,30-Dec-22,25-Jan-23,1620,2007.7,232.95,85.9
INDIGO,30-Dec-22,25-Jan-23,1920,2007.7,133.6,27.75
INDIGO,30-Dec-22,25-Jan-23,1820,2007.7,133.1,38.6
INDIGO,30-Dec-22,25-Jan-23,1540,2007.7,284.5,58.75
INDIGO,30-Dec-22,25-Jan-23,1700,2007.7,369.25,4.6
INDIGO,30-Dec-22,25-Jan-23,1280,2007.7,492.4,10.8
INDIGO,30-Dec-22,25-Jan-23,1420,2007.7,373.55,29.65
INDIGO,30-Dec-22,25-Jan-23,1900,2007.7,154.75,23.75
INDIGO,30-Dec-22,25-Jan-23,2040,2007.7,57.55,76.35
INDIGO,30-Dec-22,25-Jan-23,2020,2007.7,66.75,66.2
INDIGO,30-Dec-22,23-Feb-23,1820,2007.7,220.5,113.45
INDIGO,30-Dec-22,23-Feb-23,1920,2007.7,170.1,161.4
INDIGO,30-Dec-22,23-Feb-23,2100,2007.7,102,270.4
INDIGO,30-Dec-22,23-Feb-23,1700,2007.7,293.8,68.75
INDIGO,30-Dec-22,23-Feb-23,1600,2007.7,365.15,41.7
INDIGO,30-Dec-22,23-Feb-23,1840,2007.7,209.65,122.3
INDIGO,30-Dec-22,23-Feb-23,1980,2007.7,144.3,194.65
INDIGO,30-Dec-22,23-Feb-23,1720,2007.7,280.55,75.15
INDIGO,30-Dec-22,23-Feb-23,2220,2007.7,70.65,357.05
INDIGO,30-Dec-22,23-Feb-23,2240,2007.7,66.3,372.4
INDIGO,30-Dec-22,23-Feb-23,1940,2007.7,161.15,172.1
INDIGO,30-Dec-22,23-Feb-23,2040,2007.7,121.7,231.05
INDIGO,30-Dec-22,23-Feb-23,1760,2007.7,255.4,89.3
